,Student_ID,Name,Gender,Age,Education_Level,Employment_Status,City,Device_Type,Internet_Connection_Quality,Course_ID,Course_Name,Category,Course_Level,Course_Duration_Days,Instructor_Rating,Login_Frequency,Average_Session_Duration_Min,Video_Completion_Rate,Discussion_Participation,Time_Spent_Hours,Days_Since_Last_Login,Notifications_Checked,Peer_Interaction_Score,Assignments_Submitted,Assignments_Missed,Quiz_Attempts,Quiz_Score_Avg,Project_Grade,Progress_Percentage,Rewatch_Count,Enrollment_Date,Payment_Mode,Fee_Paid,Discount_Used,Payment_Amount,App_Usage_Percentage,Reminder_Emails_Clicked,Support_Tickets_Raised,Satisfaction_Rating,Completed,Gender_Encoded,Education_Encoded,Employment_Encoded,Device_Encoded,Internet_Encoded,Level_Encoded,Category_Encoded,Payment_Encoded
77678,STU177678,Vivaan Gupta,Male,19,Bachelor,Unemployed,Bhopal,Mobile,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,9,28,78.8,5,1.9,5,4,7.9,3,7,6,83.5,52.8,48.2,2,25-06-2024,NetBanking,Yes,No,4147,68,2,0,4.7,Not Completed,1,0,3,1,0,2,3,3
77679,STU177679,Ritika Gupta,Female,20,Bachelor,Employed,Nagpur,Mobile,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,7,48,83.7,3,10.4,0,5,6.0,6,4,4,84.9,84.8,69.5,1,04-08-2025,Debit Card,Yes,No,3507,28,1,0,4.0,Completed,0,0,0,1,0,1,2,1
77680,STU177680,Sai Reddy,Female,22,Diploma,Student,Chennai,Mobile,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,4,26,39.7,2,0.5,8,6,6.6,5,5,3,70.6,78.3,47.8,1,05-02-2025,UPI,Yes,No,4423,99,4,1,3.7,Not Completed,0,1,2,1,2,2,3,5
77681,STU177681,Priya Mehta,Male,26,Master,Student,Bhopal,Laptop,Low,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,7,36,56.4,0,6.6,1,6,4.0,7,3,6,95.6,80.8,65.8,5,13-12-2023,Scholarship,No,No,1558,45,1,1,3.5,Completed,1,3,2,0,1,2,4,4
77682,STU177682,Sai Sharma,Male,32,HighSchool,Employed,Indore,Mobile,High,C108,Excel for Business,Business,Beginner,25,4.1,4,36,89.7,0,0.5,1,6,2.3,5,5,6,71.9,71.2,64.9,4,22-12-2023,Debit Card,Yes,Yes,2628,81,3,1,4.7,Completed,1,2,0,1,0,1,0,1
77683,STU177683,Kavya Bhardwaj,Male,25,Master,Employed,Surat,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,5,30,74.3,3,0.5,6,7,6.5,6,4,2,80.2,76.6,65.8,2,30-06-2025,UPI,Yes,Yes,2763,70,2,0,5.0,Completed,1,3,0,1,2,1,2,5
77684,STU177684,Rohan Bhardwaj,Female,23,Bachelor,Employed,Kolkata,Mobile,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,5,35,42.3,3,0.5,25,3,9.3,6,4,4,72.1,47.7,53.2,2,17-05-2025,UPI,Yes,No,6571,62,2,0,3.9,Not Completed,0,0,0,1,2,0,4,5
77685,STU177685,Aarav Sharma,Male,20,Master,Employed,Jaipur,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,2,13,54.5,1,1.6,7,5,6.3,2,7,3,58.7,61.5,34.1,1,27-07-2025,Credit Card,Yes,No,3950,100,1,1,4.9,Not Completed,1,3,0,1,0,1,4,0
77686,STU177686,Sakshi Reddy,Male,17,Bachelor,Student,Nagpur,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,4,30,38.6,2,1.0,0,3,4.7,4,6,5,87.1,67.9,40.9,2,01-08-2025,UPI,Yes,No,4309,100,1,1,5.0,Completed,1,0,2,1,0,1,4,5
77687,STU177687,Sakshi Gupta,Male,34,Bachelor,Employed,Chennai,Tablet,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,2,17,40.0,1,3.4,3,3,6.6,4,6,4,79.9,67.2,41.4,3,07-12-2024,Free,No,No,0,61,0,0,4.5,Not Completed,1,0,0,2,0,1,2,2
77688,STU177688,Vihaan Patel,Female,35,Bachelor,Employed,Chennai,Mobile,Low,C108,Excel for Business,Business,Beginner,25,4.1,5,35,54.4,0,13.1,3,7,8.3,3,7,4,66.4,71.3,40.6,2,18-02-2025,Debit Card,Yes,No,3092,79,0,0,5.0,Completed,0,0,0,1,1,1,0,1
77689,STU177689,Arjun Sharma,Female,34,Bachelor,Student,Vadodara,Laptop,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,9,40,78.2,7,1.6,2,5,8.7,5,5,9,100.0,91.7,62.0,2,20-05-2025,Credit Card,Yes,No,5498,52,6,0,5.0,Completed,0,0,2,0,0,2,4,0
77690,STU177690,Sneha Joshi,Female,20,HighSchool,Employed,Ahmedabad,Mobile,Low,C101,Python Basics,Programming,Beginner,45,4.6,3,38,54.6,1,1.5,32,5,5.1,5,5,4,68.6,88.1,53.5,3,16-06-2025,Debit Card,Yes,No,4237,36,1,0,4.8,Completed,0,2,0,1,1,1,4,1
77691,STU177691,Ritika Singh,Female,20,Master,Employed,Delhi,Laptop,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,4,26,40.8,3,11.1,2,7,5.5,3,7,0,76.2,75.6,36.1,2,25-10-2024,NetBanking,Yes,No,3489,93,2,2,4.3,Not Completed,0,3,0,0,0,1,2,3
77692,STU177692,Isha Bose,Male,27,Bachelor,Student,Bengaluru,Mobile,Low,C108,Excel for Business,Business,Beginner,25,4.1,5,44,31.0,1,0.5,10,3,3.3,6,4,3,59.1,71.5,50.4,3,18-04-2025,Free,No,No,0,68,0,1,4.4,Not Completed,1,0,2,1,1,1,0,2
77693,STU177693,Nikhil Mehta,Male,26,Master,Employed,Vadodara,Mobile,High,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,7,28,84.5,9,11.4,2,3,8.0,9,0,3,93.2,74.8,87.3,2,25-12-2024,Debit Card,Yes,No,4213,50,5,1,5.0,Completed,1,3,0,1,0,1,1,1
77694,STU177694,Aarav Kumar,Male,35,Bachelor,Student,Nagpur,Laptop,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,4,39,71.3,2,8.0,9,7,9.1,1,9,3,68.2,52.7,33.6,1,29-04-2025,Scholarship,No,Yes,1710,26,2,1,4.0,Completed,1,0,2,0,2,0,4,4
77695,STU177695,Sai Gupta,Male,19,PhD,Employed,Delhi,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,4,50,55.4,2,2.9,21,4,5.7,4,6,1,78.3,60.1,46.4,2,17-01-2024,Credit Card,Yes,No,4224,100,5,0,4.4,Completed,1,4,0,1,0,1,4,0
77696,STU177696,Krishna Reddy,Male,34,Master,Employed,Hyderabad,Tablet,High,C101,Python Basics,Programming,Beginner,45,4.6,2,45,32.1,3,0.5,4,1,8.4,5,5,4,69.3,40.6,43.3,1,10-02-2025,UPI,Yes,No,4095,86,4,1,4.5,Completed,1,3,0,2,0,1,4,5
77697,STU177697,Rohan Iyer,Male,22,Bachelor,Employed,Hyderabad,Laptop,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,3,31,43.5,6,3.1,12,6,4.6,4,6,6,72.7,60.6,42.3,1,25-11-2024,Debit Card,Yes,No,5259,80,3,1,4.7,Completed,1,0,0,0,0,2,4,1
77698,STU177698,Arjun Bhardwaj,Male,18,Bachelor,Student,Hyderabad,Laptop,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,4,44,27.8,2,5.3,5,9,6.2,4,6,0,54.8,44.4,36.0,0,20-12-2024,Free,No,No,0,61,0,1,4.0,Not Completed,1,0,2,0,2,0,4,2
77699,STU177699,Rohan Sharma,Female,17,Master,Employed,Ahmedabad,Mobile,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,6,33,66.8,3,10.0,0,2,5.7,6,4,3,87.5,39.4,61.4,0,19-05-2024,UPI,Yes,No,5687,63,4,1,4.2,Completed,0,3,0,1,0,2,4,5
77700,STU177700,Isha Joshi,Male,30,Bachelor,Student,Lucknow,Laptop,Low,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,4,32,33.6,4,7.8,19,3,0.5,4,6,5,49.7,59.9,38.8,1,07-03-2024,NetBanking,Yes,Yes,3160,72,1,0,3.4,Not Completed,1,0,2,0,1,1,1,3
77701,STU177701,Nikhil Mehta,Female,25,Diploma,Student,Jaipur,Laptop,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,6,35,32.9,3,2.8,3,3,9.6,7,3,6,65.3,82.8,57.7,4,20-01-2025,Credit Card,Yes,No,6041,72,3,0,3.9,Not Completed,0,1,2,0,2,2,4,0
77702,STU177702,Vivaan Kumar,Female,32,Bachelor,Student,Kolkata,Laptop,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,7,40,78.0,3,9.5,7,5,6.1,5,5,5,75.5,76.8,61.1,2,09-03-2025,Free,No,No,0,30,2,0,4.8,Completed,0,0,2,0,2,2,4,2
77703,STU177703,Vivaan Nair,Female,39,Bachelor,Unemployed,Bhopal,Mobile,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,4,31,35.4,1,0.5,17,9,10.0,5,5,4,70.4,80.5,46.4,4,10-06-2024,UPI,Yes,No,5378,65,5,1,5.0,Not Completed,0,0,3,1,2,2,4,5
77704,STU177704,Vivaan Patel,Male,44,Bachelor,Student,Surat,Mobile,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,7,46,51.2,4,11.2,12,2,7.6,5,5,1,54.4,96.0,52.7,2,29-01-2024,NetBanking,Yes,No,4088,57,1,2,3.7,Not Completed,1,0,2,1,2,2,3,3
77705,STU177705,Rohan Kumar,Male,20,Bachelor,Student,Hyderabad,Laptop,Low,C103,Introduction to AI,Programming,Intermediate,75,4.5,2,37,84.2,1,2.6,7,3,6.0,5,5,8,80.3,75.5,63.2,2,28-01-2024,Free,No,No,0,65,1,1,4.2,Completed,1,0,2,0,1,2,4,2
77706,STU177706,Aarav Iyer,Male,17,Bachelor,Employed,Ahmedabad,Laptop,High,C101,Python Basics,Programming,Beginner,45,4.6,5,36,67.9,0,6.3,17,6,5.9,6,4,3,73.9,85.8,64.1,1,27-07-2025,NetBanking,Yes,No,3984,46,0,3,4.7,Not Completed,1,0,0,0,0,1,4,3
77707,STU177707,Krishna Iyer,Female,32,Bachelor,Student,Mumbai,Mobile,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,5,29,61.2,5,3.4,1,3,5.9,6,4,3,86.9,58.7,60.4,4,27-12-2023,Debit Card,Yes,No,3623,23,5,0,2.2,Not Completed,0,0,2,1,0,1,2,1
77708,STU177708,Arjun Patel,Male,29,Master,Student,Surat,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,6,38,51.1,2,5.1,1,5,6.3,2,8,4,83.7,88.8,34.3,0,12-07-2024,Free,No,No,0,50,2,1,4.0,Completed,1,3,2,1,2,2,4,2
77709,STU177709,Aarav Desai,Male,20,Bachelor,Employed,Delhi,Mobile,Medium,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,2,34,76.5,5,2.6,1,1,4.8,5,5,3,72.0,62.3,59.9,1,30-11-2023,Free,No,Yes,0,73,2,1,5.0,Not Completed,1,0,0,1,2,1,1,2
77710,STU177710,Nikhil Bose,Female,17,PhD,Student,Nagpur,Mobile,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,4,18,74.3,3,2.9,2,5,3.7,5,5,0,68.0,63.5,59.2,2,10-04-2024,Debit Card,Yes,No,6041,49,3,1,3.5,Not Completed,0,4,2,1,2,0,4,1
77711,STU177711,Ritika Bhardwaj,Male,17,Bachelor,Employed,Kolkata,Laptop,Medium,C108,Excel for Business,Business,Beginner,25,4.1,5,35,42.8,4,1.2,0,4,7.7,9,1,2,66.5,73.4,72.6,1,05-02-2024,NetBanking,Yes,No,3019,94,3,0,5.0,Completed,1,0,0,0,2,1,0,3
77712,STU177712,Priya Sharma,Female,36,Bachelor,Student,Delhi,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,4,29,27.7,3,10.2,0,4,7.1,4,6,2,65.5,81.4,37.8,2,28-02-2024,Scholarship,No,No,1065,53,3,1,5.0,Completed,0,0,2,1,2,1,4,4
77713,STU177713,Pooja Bose,Female,28,HighSchool,Student,Kolkata,Mobile,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,4,44,58.0,5,3.2,5,6,4.9,7,3,7,81.0,84.5,66.5,6,26-06-2024,UPI,Yes,No,6168,85,4,1,3.8,Not Completed,0,2,2,1,2,2,4,5
77714,STU177714,Pooja Reddy,Female,19,Master,Student,Surat,Laptop,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,5,42,46.6,0,0.5,6,6,5.9,5,5,1,74.3,52.1,48.9,1,28-05-2024,Debit Card,Yes,No,3592,67,4,2,4.3,Not Completed,0,3,2,0,2,1,2,1
77715,STU177715,Vivaan Iyer,Female,27,Master,Student,Bhopal,Mobile,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,4,36,74.1,2,0.5,1,4,6.5,6,4,3,79.8,86.5,66.2,3,19-12-2023,Debit Card,Yes,Yes,4151,11,3,3,5.0,Completed,0,3,2,1,0,2,3,1
77716,STU177716,Aarav Singh,Female,41,Diploma,Student,Indore,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,4,28,71.7,3,0.5,1,7,8.0,5,5,1,67.5,63.9,58.3,2,24-06-2024,UPI,Yes,Yes,3183,100,5,1,4.9,Completed,0,1,2,1,2,1,2,5
77717,STU177717,Sai Iyer,Male,31,Bachelor,Employed,Delhi,Laptop,Medium,C101,Python Basics,Programming,Beginner,45,4.6,6,38,54.1,4,7.0,2,9,8.2,5,5,2,78.1,68.3,52.4,0,04-11-2024,UPI,Yes,No,4525,89,2,2,3.5,Completed,1,0,0,0,2,1,4,5
77718,STU177718,Ananya Gupta,Male,26,Bachelor,Student,Ahmedabad,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,3,43,35.5,1,2.2,1,10,6.1,4,6,6,100.0,65.0,39.7,3,30-05-2024,Free,No,No,0,74,0,0,4.7,Completed,1,0,2,1,2,1,2,2
