,Student_ID,Name,Gender,Age,Education_Level,Employment_Status,City,Device_Type,Internet_Connection_Quality,Course_ID,Course_Name,Category,Course_Level,Course_Duration_Days,Instructor_Rating,Login_Frequency,Average_Session_Duration_Min,Video_Completion_Rate,Discussion_Participation,Time_Spent_Hours,Days_Since_Last_Login,Notifications_Checked,Peer_Interaction_Score,Assignments_Submitted,Assignments_Missed,Quiz_Attempts,Quiz_Score_Avg,Project_Grade,Progress_Percentage,Rewatch_Count,Enrollment_Date,Payment_Mode,Fee_Paid,Discount_Used,Payment_Amount,App_Usage_Percentage,Reminder_Emails_Clicked,Support_Tickets_Raised,Satisfaction_Rating,Completed,Gender_Encoded,Education_Encoded,Employment_Encoded,Device_Encoded,Internet_Encoded,Level_Encoded,Category_Encoded,Payment_Encoded
19104,STU119104,Arjun Reddy,Female,18,PhD,Self-Employed,Bhopal,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,4,7,22.4,0,5.1,4,6,8.6,6,4,4,62.9,73.6,47.5,2,06-02-2024,Credit Card,Yes,No,4577,100,3,0,4.1,Not Completed,0,4,1,1,2,2,4,0
19105,STU119105,Priya Bhardwaj,Female,21,HighSchool,Employed,Bhopal,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,7,28,30.2,3,0.8,6,3,7.8,5,5,2,77.8,55.5,43.4,0,16-10-2024,Scholarship,No,No,224,67,5,1,3.8,Not Completed,0,2,0,1,2,1,4,4
19106,STU119106,Meera Joshi,Female,24,Master,Student,Nagpur,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,5,25,74.7,4,4.5,19,7,10.0,9,1,5,58.3,72.2,83.7,2,23-08-2024,Credit Card,Yes,No,3453,91,0,0,3.2,Not Completed,0,3,2,1,2,1,2,0
19107,STU119107,Vihaan Iyer,Female,17,Master,Employed,Jaipur,Mobile,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,2,49,72.6,1,0.5,5,3,4.2,5,5,3,78.1,100.0,60.4,2,29-06-2024,UPI,Yes,No,6656,82,1,0,4.4,Not Completed,0,3,0,1,2,0,4,5
19108,STU119108,Pooja Kumar,Male,23,Master,Student,Nagpur,Laptop,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,4,43,80.8,1,0.5,1,7,2.3,6,4,3,80.0,84.1,68.5,1,04-01-2025,Debit Card,Yes,No,3833,57,4,0,5.0,Not Completed,1,3,2,0,2,1,2,1
19109,STU119109,Pooja Kumar,Male,17,Bachelor,Employed,Indore,Laptop,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,7,43,62.9,1,2.8,5,7,4.7,2,8,2,74.8,56.8,36.8,3,07-04-2025,UPI,Yes,No,4347,57,2,0,4.2,Not Completed,1,0,0,0,2,2,3,5
19110,STU119110,Arjun Bhardwaj,Female,25,Bachelor,Student,Bengaluru,Mobile,Low,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,5,50,88.0,1,5.6,3,9,4.7,2,8,9,81.9,55.7,45.6,2,18-08-2025,UPI,Yes,No,4543,56,1,0,3.4,Completed,0,0,2,1,1,2,4,5
19111,STU119111,Sakshi Gupta,Male,27,Bachelor,Unemployed,Surat,Mobile,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,7,49,14.0,0,10.5,2,5,9.7,7,3,3,75.9,65.9,50.2,3,27-12-2024,UPI,Yes,No,5745,63,2,0,5.0,Not Completed,1,0,3,1,0,2,4,5
19112,STU119112,Priya Sharma,Female,21,Bachelor,Employed,Bhopal,Mobile,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,3,38,27.8,6,3.7,29,6,6.3,7,3,3,71.8,55.4,54.5,1,04-02-2024,Credit Card,Yes,No,4770,63,2,0,4.7,Not Completed,0,0,0,1,0,2,3,0
19113,STU119113,Ritika Shah,Male,34,Bachelor,Employed,Nagpur,Tablet,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,4,53,51.5,3,6.4,12,4,6.2,5,4,2,77.2,71.0,51.6,3,14-12-2023,Free,No,No,0,88,0,1,3.4,Not Completed,1,0,0,2,2,2,4,2
19114,STU119114,Aarav Reddy,Male,20,Master,Self-Employed,Ahmedabad,Mobile,Medium,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,2,20,23.4,3,0.5,12,4,4.4,5,5,0,69.0,90.2,42.7,1,06-05-2025,NetBanking,Yes,No,3999,70,5,3,3.5,Completed,1,3,1,1,2,1,1,3
19115,STU119115,Sakshi Desai,Male,31,Bachelor,Employed,Mumbai,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,4,42,30.1,3,2.2,1,3,6.4,8,2,4,56.0,69.5,62.0,4,18-01-2024,UPI,Yes,Yes,3558,81,3,0,4.2,Not Completed,1,0,0,1,0,1,4,5
19116,STU119116,Rahul Patel,Female,25,Bachelor,Student,Bengaluru,Mobile,Medium,C108,Excel for Business,Business,Beginner,25,4.1,3,28,31.7,4,5.6,21,5,6.9,6,4,3,64.7,57.3,50.0,4,28-04-2024,Free,No,No,0,70,5,1,3.4,Completed,0,0,2,1,2,1,0,2
19117,STU119117,Vihaan Joshi,Female,22,Bachelor,Unemployed,Hyderabad,Laptop,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,5,7,49.4,1,0.5,35,4,7.0,4,6,3,64.6,73.5,45.0,2,03-02-2025,Free,No,No,0,60,1,4,3.9,Not Completed,0,0,3,0,0,2,4,2
19118,STU119118,Kavya Shah,Female,20,Bachelor,Student,Vadodara,Tablet,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,4,43,29.2,6,7.7,6,4,4.8,6,4,3,57.8,45.3,48.5,1,11-02-2024,Credit Card,Yes,No,5293,51,0,0,2.8,Not Completed,0,0,2,2,2,2,4,0
19119,STU119119,Isha Singh,Male,43,Bachelor,Student,Hyderabad,Mobile,Low,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,4,28,44.7,3,2.3,4,8,5.0,3,7,0,70.9,48.3,36.1,0,26-03-2024,Scholarship,No,No,902,41,1,1,3.4,Not Completed,1,0,2,1,1,1,1,4
19120,STU119120,Neha Nair,Female,27,Master,Student,Ahmedabad,Mobile,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,5,36,66.1,3,4.2,2,6,1.6,4,6,8,68.5,77.8,51.0,2,14-10-2024,Free,No,No,0,78,2,0,3.5,Not Completed,0,3,2,1,0,2,4,2
19121,STU119121,Aarav Reddy,Male,19,Bachelor,Student,Chennai,Mobile,Low,C108,Excel for Business,Business,Beginner,25,4.1,6,36,93.2,2,8.9,7,8,9.3,6,4,6,70.8,83.1,72.8,3,25-08-2024,Scholarship,No,Yes,856,74,1,1,5.0,Completed,1,0,2,1,1,1,0,4
19122,STU119122,Kavya Gupta,Male,22,Bachelor,Student,Bhopal,Mobile,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,3,34,79.6,2,4.3,22,7,2.4,4,6,8,66.0,93.2,56.5,2,24-01-2024,Credit Card,Yes,No,3598,53,1,0,4.1,Completed,1,0,2,1,0,1,2,0
19123,STU119123,Pooja Desai,Female,25,Diploma,Student,Hyderabad,Mobile,High,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,4,28,36.7,0,5.3,0,5,5.1,5,5,3,64.9,68.8,46.3,1,15-07-2025,Debit Card,Yes,No,4264,33,4,0,4.2,Completed,0,1,2,1,0,1,1,1
19124,STU119124,Rahul Bhardwaj,Male,29,Bachelor,Student,Kolkata,Laptop,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,3,21,51.3,4,1.9,0,10,4.2,5,4,3,80.0,92.7,52.6,0,22-10-2024,Scholarship,No,No,1043,51,0,0,3.9,Not Completed,1,0,2,0,2,1,2,4
19125,STU119125,Vihaan Shah,Male,32,Bachelor,Student,Ahmedabad,Laptop,Medium,C101,Python Basics,Programming,Beginner,45,4.6,4,35,48.5,1,5.7,2,3,4.4,4,6,8,80.0,77.7,44.9,1,12-03-2025,Credit Card,Yes,No,4227,62,3,0,4.4,Completed,1,0,2,0,2,1,4,0
19126,STU119126,Aarav Reddy,Male,31,HighSchool,Employed,Indore,Laptop,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,6,25,22.6,4,6.5,0,8,6.9,5,4,4,82.9,53.5,40.6,4,27-03-2024,Scholarship,No,No,886,28,4,1,3.8,Completed,1,2,0,0,0,2,4,4
19127,STU119127,Vihaan Verma,Male,26,Master,Self-Employed,Mumbai,Laptop,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,7,30,71.9,3,3.7,12,3,7.8,3,7,4,85.8,87.9,47.6,4,08-02-2025,Free,No,No,0,79,1,2,3.3,Completed,1,3,1,0,0,2,3,2
19128,STU119128,Krishna Desai,Female,26,Bachelor,Employed,Chennai,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,5,28,59.3,1,0.5,1,2,8.5,3,6,1,79.5,72.2,42.4,1,02-02-2024,UPI,Yes,Yes,3523,18,1,0,2.6,Not Completed,0,0,0,1,2,1,4,5
19129,STU119129,Ananya Joshi,Male,38,HighSchool,Employed,Bengaluru,Tablet,Medium,C108,Excel for Business,Business,Beginner,25,4.1,6,6,87.4,3,6.3,4,4,10.0,6,4,3,70.4,90.7,71.1,1,15-04-2024,UPI,Yes,Yes,2534,63,2,2,4.6,Not Completed,1,2,0,2,2,1,0,5
19130,STU119130,Rohan Verma,Male,28,Master,Employed,Vadodara,Mobile,High,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,7,28,78.8,1,14.1,4,1,5.0,6,4,3,69.9,83.1,67.7,2,07-08-2024,Credit Card,Yes,No,3637,39,0,0,4.0,Completed,1,3,0,1,0,1,1,0
19131,STU119131,Arjun Iyer,Male,28,Diploma,Student,Bhopal,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,4,34,51.4,7,0.5,6,11,5.7,4,6,3,82.1,59.4,45.0,1,27-01-2024,Scholarship,No,Yes,1355,86,1,1,4.9,Not Completed,1,1,2,1,0,1,4,4
19132,STU119132,Meera Bhardwaj,Female,29,Bachelor,Student,Pune,Mobile,Low,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,4,32,78.0,1,0.5,5,8,7.8,6,4,2,98.2,54.8,66.0,2,16-09-2024,NetBanking,Yes,No,6703,71,3,1,4.8,Completed,0,0,2,1,1,0,4,3
19133,STU119133,Rohan Gupta,Male,24,Master,Employed,Ahmedabad,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,7,32,73.6,1,8.8,3,6,3.9,4,6,3,66.9,58.8,52.7,3,23-02-2025,Debit Card,Yes,No,5434,94,2,1,3.8,Not Completed,1,3,0,1,2,2,4,1
19134,STU119134,Aditya Nair,Male,24,Bachelor,Employed,Surat,Mobile,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,2,29,58.5,1,3.4,2,9,5.7,5,5,2,79.6,62.7,53.6,2,31-12-2024,UPI,Yes,No,4863,43,1,1,4.8,Not Completed,1,0,0,1,0,2,4,5
19135,STU119135,Aarav Bhardwaj,Male,24,Bachelor,Student,Mumbai,Mobile,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,3,41,73.7,1,3.7,12,7,7.8,5,5,8,61.9,73.2,59.5,2,19-09-2024,Free,No,No,0,100,3,2,4.2,Not Completed,1,0,2,1,0,2,4,2
19136,STU119136,Vihaan Iyer,Female,31,Bachelor,Student,Ahmedabad,Mobile,Medium,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,2,33,37.1,5,0.5,9,3,4.0,7,3,7,68.1,64.7,58.2,1,16-08-2025,Scholarship,No,No,271,56,4,1,4.3,Not Completed,0,0,2,1,2,1,1,4
19137,STU119137,Krishna Singh,Female,27,HighSchool,Unemployed,Bhopal,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,5,20,57.6,0,2.7,6,5,4.8,5,5,4,75.3,67.0,53.5,0,24-01-2024,Credit Card,Yes,No,5348,100,1,2,3.8,Completed,0,2,3,1,2,2,4,0
19138,STU119138,Rohan Bhardwaj,Male,28,Diploma,Student,Pune,Mobile,Medium,C108,Excel for Business,Business,Beginner,25,4.1,5,33,84.7,0,5.9,0,3,6.2,5,5,3,77.3,46.3,62.0,1,22-11-2023,Scholarship,No,Yes,1325,69,1,0,5.0,Not Completed,1,1,2,1,2,1,0,4
19139,STU119139,Sneha Nair,Female,29,Master,Student,Kolkata,Laptop,Medium,C101,Python Basics,Programming,Beginner,45,4.6,6,34,95.6,2,0.5,9,12,10.0,5,5,6,65.8,85.9,67.8,6,09-12-2023,Credit Card,Yes,No,4065,89,3,2,4.3,Completed,0,3,2,0,2,1,4,0
19140,STU119140,Kavya Singh,Male,17,Diploma,Employed,Delhi,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,3,17,45.8,2,0.5,2,3,4.6,5,5,1,71.1,65.3,49.3,1,04-09-2025,UPI,Yes,Yes,3267,92,2,1,5.0,Not Completed,1,1,0,1,0,1,4,5
19141,STU119141,Isha Reddy,Male,27,Diploma,Employed,Nagpur,Mobile,Medium,C108,Excel for Business,Business,Beginner,25,4.1,2,24,92.5,3,6.9,4,4,8.3,3,7,2,56.4,52.9,53.0,1,16-09-2025,Free,No,No,0,66,4,0,2.0,Completed,1,1,0,1,2,1,0,2
19142,STU119142,Sai Bose,Female,32,Bachelor,Employed,Pune,Laptop,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,8,24,39.0,2,0.8,14,4,8.1,3,7,2,69.1,59.9,34.6,3,27-12-2024,NetBanking,Yes,No,3643,92,2,0,4.3,Not Completed,0,0,0,0,2,1,2,3
19143,STU119143,Sneha Gupta,Female,26,Bachelor,Employed,Bengaluru,Laptop,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,10,28,62.4,2,1.5,0,7,3.3,4,6,2,74.5,65.4,49.1,0,12-11-2023,UPI,Yes,Yes,5080,100,2,1,5.0,Not Completed,0,0,0,0,2,2,4,5
19144,STU119144,Vihaan Nair,Male,29,Bachelor,Student,Chennai,Laptop,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,6,46,43.8,2,10.6,1,7,7.7,7,3,4,93.5,81.5,61.4,3,15-03-2025,Credit Card,Yes,No,4100,81,5,0,2.9,Completed,1,0,2,0,0,2,3,0
19145,STU119145,Vivaan Singh,Other,33,Diploma,Student,Mumbai,Mobile,Low,C108,Excel for Business,Business,Beginner,25,4.1,5,37,50.2,2,0.5,23,5,6.9,2,8,5,97.0,53.6,32.3,4,03-09-2025,UPI,Yes,No,3169,76,1,2,5.0,Not Completed,2,1,2,1,1,1,0,5
19146,STU119146,Krishna Gupta,Female,25,Bachelor,Employed,Kolkata,Laptop,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,2,25,20.5,0,3.9,12,2,4.1,2,8,3,49.9,66.2,22.5,3,24-07-2024,NetBanking,Yes,No,4317,47,0,0,4.0,Not Completed,0,0,0,0,0,2,3,3
19147,STU119147,Sai Mehta,Male,31,Master,Employed,Pune,Mobile,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,3,22,80.1,1,0.5,41,5,5.6,5,5,2,67.8,57.5,60.9,4,01-08-2024,Credit Card,Yes,No,7043,69,2,2,4.0,Completed,1,3,0,1,2,0,4,0
19148,STU119148,Aarav Nair,Male,25,Bachelor,Student,Hyderabad,Laptop,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,3,41,43.0,3,0.5,0,3,7.6,2,8,2,69.4,86.0,31.3,3,04-03-2025,Free,No,Yes,0,66,0,2,4.5,Not Completed,1,0,2,0,0,2,4,2
19149,STU119149,Sneha Joshi,Male,27,Master,Student,Delhi,Laptop,Low,C103,Introduction to AI,Programming,Intermediate,75,4.5,10,26,45.6,1,0.5,11,3,10.0,3,7,2,77.9,82.2,38.1,3,25-08-2025,Free,No,No,0,64,2,0,4.6,Completed,1,3,2,0,1,2,4,2
19150,STU119150,Priya Bhardwaj,Male,17,Bachelor,Employed,Surat,Mobile,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,3,16,34.0,3,0.5,2,6,2.5,5,5,1,40.0,81.8,46.0,4,25-03-2024,Free,No,No,0,76,0,0,3.0,Completed,1,0,0,1,0,2,4,2
19151,STU119151,Sai Bhardwaj,Female,32,Bachelor,Student,Nagpur,Laptop,High,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,3,25,64.4,1,0.5,3,4,5.1,1,9,2,82.8,51.1,31.1,0,05-10-2025,UPI,Yes,No,3601,76,4,0,3.3,Not Completed,0,0,2,0,0,1,1,5
19152,STU119152,Rahul Bose,Male,18,PhD,Student,Delhi,Mobile,Low,C101,Python Basics,Programming,Beginner,45,4.6,3,24,65.0,0,2.3,14,7,7.1,4,6,2,69.9,67.0,50.1,2,21-07-2025,Scholarship,No,No,2079,83,1,1,4.3,Not Completed,1,4,2,1,1,1,4,4
19153,STU119153,Aarav Bhardwaj,Male,28,Bachelor,Student,Delhi,Laptop,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,3,34,75.5,2,6.2,11,4,7.0,4,5,5,85.5,60.0,53.4,1,16-05-2025,Free,No,No,0,80,4,1,4.5,Not Completed,1,0,2,0,2,2,3,2
19154,STU119154,Aditya Reddy,Female,29,HighSchool,Employed,Kolkata,Laptop,Low,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,8,24,81.2,4,0.5,3,5,8.0,5,4,3,86.3,96.0,63.2,3,07-01-2024,Scholarship,No,No,2029,81,3,3,3.9,Not Completed,0,2,0,0,1,0,4,4
19155,STU119155,Nikhil Shah,Female,21,Bachelor,Employed,Indore,Mobile,Low,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,5,35,21.5,0,5.4,44,6,3.3,4,6,1,60.9,40.7,33.6,2,27-02-2025,Free,No,No,0,16,2,2,4.4,Not Completed,0,0,0,1,1,1,2,2
19156,STU119156,Kavya Iyer,Female,17,Diploma,Student,Vadodara,Laptop,Medium,C101,Python Basics,Programming,Beginner,45,4.6,5,47,72.9,2,2.8,9,4,4.8,7,2,3,78.4,56.7,70.3,4,12-06-2025,Scholarship,No,No,1983,44,1,0,4.0,Completed,0,1,2,0,2,1,4,4
19157,STU119157,Pooja Mehta,Female,22,Master,Student,Kolkata,Laptop,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,5,38,83.9,2,8.2,3,6,5.7,6,4,7,93.0,60.9,68.4,4,26-07-2025,UPI,Yes,No,3251,48,1,0,4.4,Not Completed,0,3,2,0,0,1,2,5
19158,STU119158,Rahul Reddy,Male,29,Bachelor,Student,Nagpur,Laptop,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,8,35,62.5,5,7.8,2,10,8.0,6,4,6,64.2,54.3,60.6,3,19-02-2024,Scholarship,No,No,1628,77,2,2,4.0,Not Completed,1,0,2,0,2,2,4,4
19159,STU119159,Arjun Sharma,Female,17,Bachelor,Student,Indore,Mobile,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,5,39,71.1,2,6.3,3,6,6.0,8,1,3,67.2,38.7,74.8,0,01-08-2024,Free,No,Yes,0,70,4,1,4.2,Completed,0,0,2,1,2,2,4,2
19160,STU119160,Neha Kumar,Female,21,Master,Unemployed,Delhi,Mobile,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,9,32,75.8,1,7.5,1,10,7.5,4,6,5,64.8,56.9,53.4,4,06-11-2024,Credit Card,Yes,No,5913,43,2,0,3.6,Not Completed,0,3,3,1,2,2,4,0
19161,STU119161,Sneha Reddy,Female,22,Bachelor,Student,Ahmedabad,Laptop,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,3,33,64.0,3,0.5,6,6,6.6,3,7,1,67.7,69.1,43.9,2,20-02-2025,UPI,Yes,Yes,4335,79,2,1,3.8,Completed,0,0,2,0,2,2,4,5
19162,STU119162,Pooja Shah,Female,33,Diploma,Employed,Jaipur,Laptop,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,3,23,77.6,1,0.5,2,3,9.0,3,7,3,63.2,55.7,47.9,1,12-08-2024,Scholarship,No,Yes,1372,59,4,2,3.1,Completed,0,1,0,0,2,1,2,4
19163,STU119163,Rahul Sharma,Female,17,Master,Employed,Pune,Mobile,Low,C101,Python Basics,Programming,Beginner,45,4.6,4,39,58.7,1,5.5,13,3,2.5,2,8,5,94.8,66.0,35.9,1,20-04-2025,Scholarship,No,No,1040,71,1,1,4.5,Not Completed,0,3,0,1,1,1,4,4
19164,STU119164,Vihaan Gupta,Male,27,Bachelor,Student,Mumbai,Mobile,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,4,46,68.8,4,0.5,4,11,9.0,5,5,4,93.3,87.1,58.4,4,19-04-2024,Free,No,Yes,0,68,1,0,5.0,Not Completed,1,0,2,1,2,2,3,2
19165,STU119165,Sakshi Iyer,Male,23,Bachelor,Student,Hyderabad,Mobile,Low,C103,Introduction to AI,Programming,Intermediate,75,4.5,7,48,94.8,3,5.6,6,5,7.2,5,5,2,74.2,30.5,64.7,2,22-07-2024,Scholarship,No,No,1227,53,0,1,3.8,Completed,1,0,2,1,1,2,4,4
19166,STU119166,Neha Joshi,Male,26,Bachelor,Employed,Kolkata,Mobile,High,C108,Excel for Business,Business,Beginner,25,4.1,4,28,41.7,3,4.0,4,6,7.3,4,6,1,99.4,75.7,42.4,4,13-09-2024,UPI,Yes,No,3509,85,0,0,5.0,Not Completed,1,0,0,1,0,1,0,5
19167,STU119167,Sai Mehta,Male,17,Master,Employed,Ahmedabad,Laptop,Medium,C101,Python Basics,Programming,Beginner,45,4.6,7,37,70.8,0,9.6,1,10,5.7,5,5,4,68.4,84.1,59.0,4,16-01-2025,Scholarship,No,No,993,96,4,0,4.7,Completed,1,3,0,0,2,1,4,4
19168,STU119168,Vihaan Nair,Male,18,Bachelor,Employed,Indore,Mobile,High,C108,Excel for Business,Business,Beginner,25,4.1,5,31,60.2,3,5.5,15,3,6.8,3,7,4,79.6,85.8,43.3,3,20-07-2025,Free,No,No,0,62,0,1,5.0,Completed,1,0,0,1,0,1,0,2
19169,STU119169,Nikhil Sharma,Female,20,Bachelor,Employed,Pune,Mobile,Low,C101,Python Basics,Programming,Beginner,45,4.6,3,57,92.7,2,0.5,4,9,7.5,4,6,5,58.1,43.7,58.6,0,14-07-2024,UPI,Yes,No,4549,40,3,2,3.4,Completed,0,0,0,1,1,1,4,5
19170,STU119170,Isha Bose,Female,26,Master,Employed,Indore,Mobile,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,5,13,45.3,3,4.9,9,3,6.5,6,4,6,92.8,47.5,54.2,6,10-03-2025,UPI,Yes,No,5339,78,4,0,5.0,Completed,0,3,0,1,2,2,4,5
19171,STU119171,Ananya Patel,Female,34,Bachelor,Student,Indore,Laptop,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,5,45,61.2,1,0.5,5,6,3.7,5,5,2,71.2,79.7,55.4,1,01-01-2025,UPI,Yes,No,4799,67,3,3,4.5,Completed,0,0,2,0,0,2,4,5
19172,STU119172,Neha Joshi,Male,29,Diploma,Student,Ahmedabad,Mobile,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,6,46,69.9,5,3.6,2,6,5.8,6,4,5,79.5,81.4,64.5,2,24-12-2023,Debit Card,Yes,No,4773,88,4,1,4.1,Completed,1,1,2,1,0,2,3,1
