,Student_ID,Name,Gender,Age,Education_Level,Employment_Status,City,Device_Type,Internet_Connection_Quality,Course_ID,Course_Name,Category,Course_Level,Course_Duration_Days,Instructor_Rating,Login_Frequency,Average_Session_Duration_Min,Video_Completion_Rate,Discussion_Participation,Time_Spent_Hours,Days_Since_Last_Login,Notifications_Checked,Peer_Interaction_Score,Assignments_Submitted,Assignments_Missed,Quiz_Attempts,Quiz_Score_Avg,Project_Grade,Progress_Percentage,Rewatch_Count,Enrollment_Date,Payment_Mode,Fee_Paid,Discount_Used,Payment_Amount,App_Usage_Percentage,Reminder_Emails_Clicked,Support_Tickets_Raised,Satisfaction_Rating,Completed,Gender_Encoded,Education_Encoded,Employment_Encoded,Device_Encoded,Internet_Encoded,Level_Encoded,Category_Encoded,Payment_Encoded
43355,STU143355,Neha Verma,Male,35,HighSchool,Student,Surat,Mobile,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,3,50,51.8,2,8.3,5,3,6.0,2,8,2,71.0,66.9,33.5,1,05-04-2025,Credit Card,Yes,Yes,4285,83,1,1,3.4,Not Completed,1,2,2,1,0,2,4,0
43356,STU143356,Vihaan Nair,Female,29,Bachelor,Employed,Lucknow,Mobile,Low,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,5,42,64.2,2,3.0,5,3,2.7,2,8,3,72.8,73.2,38.1,1,28-07-2024,UPI,Yes,No,6488,61,4,1,4.7,Completed,0,0,0,1,1,0,4,5
43357,STU143357,Neha Shah,Female,29,Bachelor,Student,Pune,Mobile,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,4,22,68.4,0,0.5,2,6,8.9,5,5,6,86.2,85.7,58.2,1,27-12-2023,Scholarship,No,No,849,100,2,1,3.7,Not Completed,0,0,2,1,0,2,3,4
43358,STU143358,Isha Bose,Male,36,Bachelor,Student,Surat,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,6,48,80.3,0,10.0,5,5,10.0,6,4,3,88.2,49.0,66.6,1,01-04-2024,Free,No,No,0,65,3,4,3.3,Completed,1,0,2,1,0,1,4,2
43359,STU143359,Ritika Shah,Male,30,Diploma,Employed,Bhopal,Laptop,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,3,30,64.5,0,15.7,8,7,5.7,5,5,2,83.3,66.5,55.9,2,02-05-2024,UPI,Yes,No,3707,82,1,2,4.7,Completed,1,1,0,0,0,1,2,5
43360,STU143360,Aditya Iyer,Female,25,Master,Student,Ahmedabad,Mobile,High,C108,Excel for Business,Business,Beginner,25,4.1,5,18,57.0,1,6.4,3,3,6.5,3,7,1,100.0,75.5,41.7,1,03-06-2024,UPI,Yes,No,3316,88,0,0,3.6,Completed,0,3,2,1,0,1,0,5
43361,STU143361,Aditya Desai,Male,17,Bachelor,Employed,Bengaluru,Laptop,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,8,43,68.9,2,1.4,15,8,6.2,5,5,0,78.1,82.3,58.2,3,11-12-2024,UPI,Yes,No,5821,40,1,1,3.9,Not Completed,1,0,0,0,2,2,4,5
43362,STU143362,Isha Desai,Male,26,Bachelor,Employed,Vadodara,Laptop,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,3,33,47.8,0,1.3,2,7,3.0,5,5,6,71.9,71.4,50.3,6,21-06-2024,Free,No,Yes,0,61,2,1,3.3,Completed,1,0,0,0,2,1,2,2
43363,STU143363,Sneha Patel,Other,17,HighSchool,Student,Mumbai,Mobile,High,C108,Excel for Business,Business,Beginner,25,4.1,4,52,60.4,2,0.5,4,6,6.0,6,4,5,100.0,88.2,61.6,4,17-10-2024,UPI,Yes,No,3035,70,3,0,3.0,Not Completed,2,2,2,1,0,1,0,5
43364,STU143364,Isha Iyer,Female,31,Diploma,Unemployed,Mumbai,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,5,37,55.4,2,1.2,2,4,7.1,5,5,4,74.4,71.8,53.0,2,10-11-2024,Scholarship,No,Yes,1877,100,1,0,5.0,Not Completed,0,1,3,1,2,1,4,4
43365,STU143365,Priya Desai,Male,17,Diploma,Unemployed,Chennai,Mobile,Medium,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,2,36,39.2,1,2.7,11,4,5.3,2,8,2,78.1,69.2,29.2,1,21-02-2024,Free,No,No,0,78,2,1,2.3,Not Completed,1,1,3,1,2,1,1,2
43366,STU143366,Krishna Bose,Male,24,Diploma,Student,Indore,Mobile,Low,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,4,30,78.4,2,4.9,7,4,6.3,4,6,5,53.0,59.8,54.4,1,20-06-2024,Credit Card,Yes,Yes,5742,88,3,0,3.5,Completed,1,1,2,1,1,0,4,0
43367,STU143367,Neha Kumar,Male,28,Master,Self-Employed,Indore,Mobile,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,5,27,87.2,3,0.5,13,2,7.3,5,5,3,71.9,46.8,62.9,2,26-03-2025,UPI,Yes,No,5344,41,2,1,3.2,Not Completed,1,3,1,1,2,2,4,5
43368,STU143368,Nikhil Kumar,Female,29,Bachelor,Student,Hyderabad,Mobile,High,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,3,47,50.8,1,11.3,10,4,5.7,5,5,3,69.5,64.1,51.0,1,14-06-2024,UPI,Yes,No,5952,85,4,1,4.0,Completed,0,0,2,1,0,0,4,5
43369,STU143369,Kavya Gupta,Male,32,HighSchool,Student,Delhi,Mobile,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,5,32,66.6,3,0.5,9,5,5.3,7,3,3,82.0,73.5,69.0,1,09-01-2024,Free,No,Yes,0,48,0,1,3.4,Not Completed,1,2,2,1,0,1,2,2
43370,STU143370,Isha Nair,Male,25,Bachelor,Student,Lucknow,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,8,33,47.0,6,5.3,1,3,5.5,5,5,2,76.5,91.6,51.0,4,30-12-2024,Free,No,No,0,68,2,1,4.8,Not Completed,1,0,2,1,2,2,4,2
43371,STU143371,Aarav Mehta,Female,29,Diploma,Employed,Kolkata,Laptop,High,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,5,24,71.6,2,0.5,0,4,7.4,4,6,4,87.1,38.7,51.0,0,14-08-2025,Free,No,No,0,33,4,3,4.2,Not Completed,0,1,0,0,0,0,4,2
43372,STU143372,Rahul Bhardwaj,Female,36,Bachelor,Employed,Bhopal,Mobile,Low,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,3,37,40.6,2,0.5,0,1,6.5,3,6,1,70.7,63.3,35.4,4,14-04-2025,Scholarship,No,No,469,40,3,0,5.0,Not Completed,0,0,0,1,1,1,2,4
43373,STU143373,Ritika Iyer,Female,24,Master,Employed,Jaipur,Laptop,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,3,20,44.8,0,0.6,4,4,5.2,5,5,3,60.0,88.6,50.1,0,11-06-2025,UPI,Yes,No,4750,59,1,1,4.1,Completed,0,3,0,0,0,2,3,5
43374,STU143374,Sai Desai,Male,23,Master,Employed,Jaipur,Mobile,Low,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,1,20,55.2,1,0.5,4,7,6.5,2,8,3,62.7,53.0,34.0,1,23-10-2023,Free,No,No,0,42,3,1,3.5,Completed,1,3,0,1,1,0,4,2
43375,STU143375,Pooja Bhardwaj,Male,22,Master,Student,Lucknow,Mobile,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,4,29,85.3,1,1.3,1,4,6.3,7,3,2,94.2,55.4,74.6,4,18-03-2025,UPI,Yes,No,3285,73,4,0,3.2,Completed,1,3,2,1,0,1,2,5
43376,STU143376,Ananya Mehta,Male,22,Master,Employed,Indore,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,4,31,71.2,5,0.5,19,7,6.6,5,5,2,56.7,60.2,57.9,2,25-02-2024,UPI,Yes,No,4443,95,4,0,4.3,Completed,1,3,0,1,0,1,4,5
43377,STU143377,Aarav Sharma,Female,28,Bachelor,Student,Delhi,Mobile,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,8,47,88.7,5,3.5,2,8,6.2,5,5,3,100.0,60.3,64.1,4,13-03-2024,NetBanking,Yes,No,6136,52,4,0,4.4,Not Completed,0,0,2,1,2,2,4,3
43378,STU143378,Rohan Sharma,Male,40,Bachelor,Unemployed,Lucknow,Mobile,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,6,37,70.7,3,3.1,6,5,5.8,3,7,2,79.7,61.4,45.8,2,08-04-2025,Free,No,No,0,61,1,2,4.4,Completed,1,0,3,1,0,2,4,2
43379,STU143379,Vihaan Patel,Male,33,Bachelor,Self-Employed,Mumbai,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,3,34,62.1,2,0.5,10,9,6.3,7,3,3,62.3,56.0,66.5,2,09-03-2025,Credit Card,Yes,No,3682,78,6,3,3.2,Completed,1,0,1,1,2,1,2,0
43380,STU143380,Rahul Reddy,Male,34,Bachelor,Student,Jaipur,Mobile,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,8,34,77.2,4,8.6,16,9,8.3,5,5,6,83.1,91.7,61.6,5,21-04-2024,UPI,Yes,No,5258,67,3,1,3.9,Completed,1,0,2,1,0,2,4,5
43381,STU143381,Priya Gupta,Female,22,Bachelor,Employed,Pune,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,3,45,59.3,0,5.6,1,5,8.6,5,4,3,37.1,45.8,53.0,1,23-10-2023,Free,No,No,0,50,2,0,3.5,Not Completed,0,0,0,1,0,1,4,2
43382,STU143382,Priya Reddy,Male,27,Master,Student,Jaipur,Mobile,Low,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,3,42,85.6,2,0.5,5,3,9.2,4,6,5,83.3,80.9,58.0,3,04-03-2024,Credit Card,Yes,Yes,2885,80,3,2,3.6,Completed,1,3,2,1,1,1,2,0
43383,STU143383,Sneha Desai,Female,26,Bachelor,Student,Mumbai,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,6,39,89.5,2,3.8,11,7,6.7,6,4,6,71.4,89.2,71.8,2,22-06-2025,Scholarship,No,No,1213,82,4,1,4.6,Completed,0,0,2,1,2,1,4,4
43384,STU143384,Krishna Patel,Female,30,Bachelor,Employed,Ahmedabad,Mobile,High,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,2,33,54.8,3,4.3,35,3,6.3,2,8,3,69.6,84.4,35.4,2,29-05-2024,Credit Card,Yes,No,4081,47,3,2,5.0,Completed,0,0,0,1,0,1,1,0
43385,STU143385,Sai Kumar,Male,21,Bachelor,Student,Hyderabad,Mobile,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,4,30,78.0,4,15.3,13,5,7.8,5,5,1,69.7,94.7,62.0,1,12-05-2025,NetBanking,Yes,No,4759,73,2,1,4.7,Completed,1,0,2,1,2,2,3,3
43386,STU143386,Neha Sharma,Female,26,Bachelor,Student,Bhopal,Laptop,Low,C101,Python Basics,Programming,Beginner,45,4.6,3,22,42.1,2,0.5,0,4,6.9,1,9,1,67.0,46.9,23.1,5,23-01-2025,UPI,Yes,Yes,3879,88,2,1,3.3,Not Completed,0,0,2,0,1,1,4,5
43387,STU143387,Nikhil Verma,Male,22,Bachelor,Employed,Bhopal,Laptop,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,1,33,32.4,3,1.6,12,5,9.0,1,9,3,64.3,84.3,21.6,1,05-11-2023,Scholarship,No,No,3204,58,3,0,5.0,Not Completed,1,0,0,0,2,0,4,4
43388,STU143388,Priya Bhardwaj,Male,24,Bachelor,Employed,Ahmedabad,Mobile,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,4,14,62.8,3,4.4,6,10,8.2,6,3,4,100.0,56.0,60.8,3,02-10-2025,NetBanking,Yes,No,6105,49,3,0,3.9,Completed,1,0,0,1,0,2,4,3
43389,STU143389,Aditya Desai,Male,30,Bachelor,Employed,Jaipur,Mobile,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,4,33,63.9,1,7.6,0,2,6.8,5,4,5,68.6,87.4,56.7,1,25-10-2024,NetBanking,Yes,No,6085,88,4,0,3.4,Not Completed,1,0,0,1,2,2,4,3
43390,STU143390,Priya Reddy,Male,39,Bachelor,Employed,Ahmedabad,Laptop,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,2,22,78.0,4,0.5,9,4,7.2,5,5,3,78.3,84.0,61.5,1,16-09-2024,Debit Card,Yes,No,4809,69,3,1,4.7,Not Completed,1,0,0,0,0,2,4,1
43391,STU143391,Neha Nair,Female,25,Master,Student,Surat,Laptop,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,5,47,68.6,0,1.3,1,13,7.3,7,3,5,71.6,93.2,70.7,3,01-09-2025,Debit Card,Yes,No,6724,60,1,0,4.5,Completed,0,3,2,0,2,0,4,1
43392,STU143392,Sakshi Kumar,Female,21,Master,Unemployed,Kolkata,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,5,29,59.1,1,7.7,29,6,7.9,4,5,7,76.6,78.4,48.6,1,06-11-2023,Free,No,No,0,100,0,0,5.0,Not Completed,0,3,3,1,2,1,4,2
43393,STU143393,Meera Bhardwaj,Male,29,Bachelor,Employed,Bhopal,Mobile,Low,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,5,33,75.0,1,10.9,8,5,7.5,5,5,2,62.0,57.8,59.1,3,11-05-2024,NetBanking,Yes,No,4876,39,1,3,3.6,Not Completed,1,0,0,1,1,2,4,3
43394,STU143394,Nikhil Bhardwaj,Male,29,Bachelor,Student,Jaipur,Mobile,Medium,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,4,30,24.3,1,0.5,3,6,9.4,4,6,2,70.8,68.5,35.9,2,21-11-2024,NetBanking,Yes,No,4260,47,4,1,3.1,Not Completed,1,0,2,1,2,1,1,3
43395,STU143395,Krishna Bose,Male,17,Bachelor,Employed,Bhopal,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,4,38,90.8,2,0.5,0,9,5.6,6,4,3,91.9,85.2,72.0,0,25-08-2024,UPI,Yes,Yes,3071,63,2,0,4.2,Completed,1,0,0,1,2,1,2,5
43396,STU143396,Rahul Shah,Male,22,Bachelor,Student,Indore,Laptop,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,5,48,74.9,4,0.5,5,8,7.2,5,5,8,75.9,85.9,60.5,3,19-03-2025,UPI,Yes,No,4686,80,1,0,5.0,Completed,1,0,2,0,2,2,4,5
43397,STU143397,Nikhil Verma,Male,18,Bachelor,Employed,Delhi,Mobile,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,5,34,17.4,2,0.5,13,10,3.6,2,8,3,78.2,67.3,21.5,1,09-05-2024,Free,No,No,0,31,3,1,4.0,Not Completed,1,0,0,1,0,2,3,2
43398,STU143398,Aarav Bose,Female,37,Bachelor,Student,Chennai,Mobile,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,6,38,77.2,5,0.5,1,6,2.6,4,6,4,79.6,76.7,54.9,2,13-08-2025,NetBanking,Yes,No,5849,68,3,1,4.1,Completed,0,0,2,1,0,2,4,3
43399,STU143399,Isha Patel,Male,28,Master,Student,Ahmedabad,Mobile,Low,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,6,28,66.0,0,5.8,5,3,6.0,5,5,3,65.7,94.9,57.8,4,15-08-2024,UPI,Yes,No,3511,100,2,1,4.6,Completed,1,3,2,1,1,1,2,5
43400,STU143400,Rahul Verma,Male,19,Bachelor,Student,Surat,Tablet,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,5,56,67.9,6,0.5,11,5,6.2,6,4,7,80.4,53.8,62.4,5,10-08-2024,Credit Card,Yes,No,6453,88,3,1,5.0,Not Completed,1,0,2,2,2,0,4,0
43401,STU143401,Vivaan Sharma,Female,29,Master,Student,Bhopal,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,8,45,54.3,2,11.1,2,3,7.8,6,4,2,59.8,84.2,59.2,4,25-12-2023,UPI,Yes,No,4889,51,3,1,3.6,Completed,0,3,2,1,2,2,4,5
43402,STU143402,Krishna Shah,Female,22,Bachelor,Employed,Indore,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,5,26,60.4,1,0.5,10,4,4.9,7,3,3,78.5,50.1,65.6,1,11-01-2024,UPI,Yes,No,4563,64,1,1,3.9,Not Completed,0,0,0,1,0,1,4,5
43403,STU143403,Pooja Iyer,Female,17,Bachelor,Student,Bhopal,Mobile,Low,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,6,40,55.2,1,10.6,23,2,8.9,7,3,3,77.1,73.7,65.0,1,06-03-2024,Scholarship,No,No,1343,91,2,1,4.5,Not Completed,0,0,2,1,1,0,4,4
43404,STU143404,Arjun Nair,Male,27,Diploma,Student,Chennai,Mobile,Medium,C108,Excel for Business,Business,Beginner,25,4.1,7,35,57.4,4,0.5,1,7,9.0,5,5,7,57.3,76.5,53.9,6,07-04-2024,Free,No,No,0,76,4,3,4.2,Completed,1,1,2,1,2,1,0,2
43405,STU143405,Ritika Desai,Female,22,Master,Employed,Lucknow,Mobile,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,7,51,60.2,2,0.5,7,5,5.5,5,5,6,58.5,67.2,54.4,3,13-01-2025,Credit Card,Yes,No,4667,89,1,1,5.0,Not Completed,0,3,0,1,2,2,3,0
43406,STU143406,Kavya Verma,Female,26,Bachelor,Employed,Surat,Laptop,Low,C108,Excel for Business,Business,Beginner,25,4.1,4,26,46.7,0,0.5,2,6,7.9,4,6,4,90.1,43.1,42.5,1,30-11-2024,UPI,Yes,No,3305,67,0,0,3.3,Not Completed,0,0,0,0,1,1,0,5
43407,STU143407,Isha Desai,Male,28,HighSchool,Student,Bhopal,Laptop,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,7,38,68.2,3,12.1,7,3,5.8,6,4,8,76.6,65.1,63.1,5,25-05-2024,Debit Card,Yes,No,5065,84,3,1,3.9,Not Completed,1,2,2,0,0,2,4,1
43408,STU143408,Meera Joshi,Female,31,Bachelor,Employed,Bengaluru,Mobile,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,4,35,74.8,1,1.6,5,3,4.7,4,6,3,64.6,73.2,53.8,3,10-07-2025,Credit Card,Yes,No,7128,75,0,0,5.0,Not Completed,0,0,0,1,2,0,4,0
43409,STU143409,Sakshi Bhardwaj,Female,17,Bachelor,Student,Nagpur,Laptop,High,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,8,49,38.1,6,13.9,2,7,5.5,3,7,0,85.2,90.8,35.9,3,19-05-2024,Free,No,No,0,79,4,1,3.7,Not Completed,0,0,2,0,0,1,1,2
43410,STU143410,Sakshi Nair,Female,22,Bachelor,Student,Vadodara,Mobile,Low,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,1,16,50.0,3,4.0,3,4,3.4,4,5,0,66.7,54.9,44.3,2,19-11-2024,Scholarship,No,No,1199,70,4,2,4.6,Not Completed,0,0,2,1,1,1,1,4
43411,STU143411,Ritika Bhardwaj,Male,39,Bachelor,Student,Nagpur,Mobile,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,9,26,69.1,3,9.3,0,6,6.1,7,3,4,75.3,100.0,71.2,7,27-06-2025,Free,No,No,0,79,1,0,4.6,Completed,1,0,2,1,2,2,4,2
43412,STU143412,Sakshi Bhardwaj,Female,31,Bachelor,Employed,Nagpur,Laptop,Medium,C101,Python Basics,Programming,Beginner,45,4.6,4,39,97.2,0,4.7,12,4,4.0,4,6,5,70.0,61.1,61.1,5,02-02-2024,UPI,Yes,No,4432,68,2,1,4.0,Completed,0,0,0,0,2,1,4,5
43413,STU143413,Vivaan Kumar,Male,33,Bachelor,Employed,Indore,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,5,21,89.1,4,0.5,10,8,6.4,5,5,2,56.3,58.0,64.1,2,18-09-2025,UPI,Yes,Yes,4397,75,1,1,4.5,Not Completed,1,0,0,1,2,2,4,5
43414,STU143414,Sai Iyer,Male,17,Bachelor,Student,Lucknow,Mobile,Medium,C108,Excel for Business,Business,Beginner,25,4.1,3,24,82.3,3,2.6,10,5,1.4,5,5,5,69.6,63.7,62.0,4,31-05-2024,UPI,Yes,No,3166,100,2,1,3.0,Completed,1,0,2,1,2,1,0,5
43415,STU143415,Ritika Iyer,Female,26,Bachelor,Student,Surat,Laptop,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,6,20,22.8,3,0.5,3,7,8.1,4,6,5,82.9,72.9,35.6,3,10-12-2024,NetBanking,Yes,No,4150,100,5,1,4.3,Not Completed,0,0,2,0,0,2,3,3
43416,STU143416,Isha Desai,Male,32,Bachelor,Student,Pune,Laptop,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,7,38,79.6,4,5.1,4,11,6.4,6,4,3,75.4,61.6,66.9,6,06-04-2025,Free,No,No,0,75,5,1,4.8,Not Completed,1,0,2,0,2,1,2,2
43417,STU143417,Vihaan Desai,Female,20,Bachelor,Employed,Ahmedabad,Mobile,Low,C101,Python Basics,Programming,Beginner,45,4.6,2,42,71.6,3,0.5,11,6,6.4,6,3,3,62.4,76.2,64.9,1,18-02-2025,Free,No,No,0,50,1,1,3.5,Not Completed,0,0,0,1,1,1,4,2
43418,STU143418,Aarav Kumar,Male,32,Master,Employed,Vadodara,Laptop,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,4,30,52.9,6,0.5,3,5,3.9,7,3,4,82.1,86.6,64.8,6,13-03-2025,Free,No,Yes,0,60,1,1,4.7,Not Completed,1,3,0,0,2,2,4,2
43419,STU143419,Ananya Desai,Male,27,Master,Employed,Ahmedabad,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,4,15,73.0,5,0.5,1,6,9.1,4,6,3,73.0,69.9,53.0,1,13-02-2024,Scholarship,No,Yes,1462,55,5,1,4.3,Not Completed,1,3,0,1,2,2,4,4
43420,STU143420,Ritika Joshi,Male,25,Bachelor,Student,Pune,Laptop,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,6,38,47.7,0,0.9,2,7,8.9,4,6,6,67.1,79.1,44.7,5,04-08-2025,UPI,Yes,No,3265,72,2,2,4.6,Not Completed,1,0,2,0,0,1,2,5
