,Student_ID,Name,Gender,Age,Education_Level,Employment_Status,City,Device_Type,Internet_Connection_Quality,Course_ID,Course_Name,Category,Course_Level,Course_Duration_Days,Instructor_Rating,Login_Frequency,Average_Session_Duration_Min,Video_Completion_Rate,Discussion_Participation,Time_Spent_Hours,Days_Since_Last_Login,Notifications_Checked,Peer_Interaction_Score,Assignments_Submitted,Assignments_Missed,Quiz_Attempts,Quiz_Score_Avg,Project_Grade,Progress_Percentage,Rewatch_Count,Enrollment_Date,Payment_Mode,Fee_Paid,Discount_Used,Payment_Amount,App_Usage_Percentage,Reminder_Emails_Clicked,Support_Tickets_Raised,Satisfaction_Rating,Completed,Gender_Encoded,Education_Encoded,Employment_Encoded,Device_Encoded,Internet_Encoded,Level_Encoded,Category_Encoded,Payment_Encoded
91720,STU191720,Meera Reddy,Male,36,Bachelor,Employed,Nagpur,Tablet,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,4,30,28.9,5,6.9,9,5,6.8,5,5,3,71.9,100.0,45.1,1,22-08-2025,Free,No,No,0,48,3,1,3.2,Not Completed,1,0,0,2,2,2,3,2
91721,STU191721,Meera Joshi,Female,21,Master,Employed,Chennai,Laptop,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,7,33,69.7,1,0.5,6,4,2.7,3,7,0,57.8,65.6,45.7,3,20-03-2024,Credit Card,Yes,No,5900,58,2,2,4.4,Not Completed,0,3,0,0,2,2,4,0
91722,STU191722,Aditya Desai,Female,23,Bachelor,Student,Lucknow,Mobile,High,C108,Excel for Business,Business,Beginner,25,4.1,2,11,74.0,2,2.9,2,3,6.8,5,5,4,74.1,87.4,60.3,2,25-12-2024,Free,No,Yes,0,77,0,1,3.6,Not Completed,0,0,2,1,0,1,0,2
91723,STU191723,Rahul Verma,Male,18,Bachelor,Self-Employed,Pune,Laptop,High,C108,Excel for Business,Business,Beginner,25,4.1,3,44,64.0,5,3.2,7,5,1.7,5,5,2,68.8,85.7,56.7,3,12-01-2025,Scholarship,No,No,304,59,4,0,4.4,Not Completed,1,0,1,0,0,1,0,4
91724,STU191724,Aarav Nair,Male,19,Bachelor,Student,Nagpur,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,6,28,54.8,3,0.5,14,5,4.4,7,3,6,86.8,76.0,65.0,2,08-11-2024,Credit Card,Yes,No,4659,71,3,1,4.1,Not Completed,1,0,2,1,2,2,4,0
91725,STU191725,Nikhil Gupta,Female,17,Master,Employed,Delhi,Mobile,Low,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,7,34,53.7,1,10.0,7,4,8.5,4,6,7,68.0,87.1,47.2,2,13-10-2024,Credit Card,Yes,No,3306,54,1,2,4.7,Completed,0,3,0,1,1,1,2,0
91726,STU191726,Sakshi Sharma,Female,33,Bachelor,Employed,Hyderabad,Mobile,High,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,6,35,41.6,2,0.5,5,3,7.0,2,8,5,100.0,67.9,30.0,2,28-02-2024,NetBanking,Yes,Yes,3644,65,2,0,4.7,Not Completed,0,0,0,1,0,1,1,3
91727,STU191727,Pooja Singh,Male,23,Master,Self-Employed,Pune,Mobile,High,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,5,22,36.7,2,0.5,7,5,5.7,6,4,2,42.1,63.4,52.0,3,30-10-2023,Debit Card,Yes,No,6201,70,2,3,3.3,Not Completed,1,3,1,1,0,0,4,1
91728,STU191728,Aditya Bose,Female,23,PhD,Employed,Delhi,Mobile,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,6,48,64.9,3,2.9,1,7,6.1,4,6,1,69.6,92.5,51.3,2,20-07-2025,Scholarship,No,No,207,22,4,0,4.6,Not Completed,0,4,0,1,0,1,2,4
91729,STU191729,Arjun Verma,Female,28,Bachelor,Student,Jaipur,Mobile,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,3,32,78.6,2,1.2,0,4,7.9,3,6,4,87.2,38.4,47.4,0,22-09-2024,UPI,Yes,No,5930,57,2,2,4.7,Not Completed,0,0,2,1,0,2,4,5
91730,STU191730,Sai Singh,Female,19,Bachelor,Employed,Jaipur,Mobile,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,3,42,50.5,3,0.5,0,3,9.4,6,4,4,63.0,89.3,58.1,2,22-09-2024,UPI,Yes,Yes,5110,74,1,1,5.0,Not Completed,0,0,0,1,0,2,4,5
91731,STU191731,Nikhil Gupta,Male,17,Master,Unemployed,Hyderabad,Laptop,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,6,41,68.6,3,7.2,1,3,6.4,4,6,2,72.3,71.7,51.6,1,28-03-2024,Credit Card,Yes,No,6084,55,1,0,4.7,Not Completed,1,3,3,0,2,2,4,0
91732,STU191732,Rohan Patel,Female,17,Diploma,Student,Chennai,Tablet,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,5,44,74.7,8,6.9,10,15,3.0,8,2,5,55.8,90.6,78.7,2,12-06-2025,Scholarship,No,No,1839,62,4,0,4.3,Completed,0,1,2,2,0,2,4,4
91733,STU191733,Krishna Desai,Male,23,Master,Student,Jaipur,Mobile,Medium,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,5,46,73.5,1,4.4,15,6,6.1,2,7,4,58.3,78.7,41.7,0,27-10-2023,Free,No,No,0,59,1,1,4.4,Not Completed,1,3,2,1,2,1,1,2
91734,STU191734,Priya Singh,Male,28,Bachelor,Self-Employed,Kolkata,Laptop,Low,C108,Excel for Business,Business,Beginner,25,4.1,8,23,47.4,5,0.5,2,3,7.8,5,5,5,70.9,43.3,48.7,2,22-11-2023,UPI,Yes,Yes,2792,65,3,0,4.6,Not Completed,1,0,1,0,1,1,0,5
91735,STU191735,Priya Sharma,Female,20,Bachelor,Employed,Indore,Laptop,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,3,41,50.8,2,5.3,6,4,9.0,5,5,4,84.7,64.6,51.0,2,12-09-2025,Credit Card,Yes,Yes,2802,94,1,0,4.2,Completed,0,0,0,0,0,1,2,0
91736,STU191736,Ananya Sharma,Male,29,Master,Self-Employed,Lucknow,Tablet,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,3,41,79.5,4,0.5,3,4,5.3,2,8,3,97.7,82.0,43.9,2,22-10-2023,Credit Card,Yes,No,4813,29,1,1,5.0,Completed,1,3,1,2,0,2,3,0
91737,STU191737,Rohan Patel,Male,22,Master,Employed,Chennai,Laptop,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,4,49,73.7,0,3.7,7,11,10.0,4,5,8,61.7,68.2,53.2,1,02-04-2025,Free,No,No,0,51,2,2,4.8,Not Completed,1,3,0,0,0,2,4,2
91738,STU191738,Ritika Desai,Female,33,Master,Student,Ahmedabad,Laptop,Medium,C108,Excel for Business,Business,Beginner,25,4.1,6,29,92.8,2,1.0,11,2,4.7,7,3,6,65.2,81.7,78.6,4,19-04-2024,Scholarship,No,No,1137,59,3,1,4.5,Not Completed,0,3,2,0,2,1,0,4
91739,STU191739,Sneha Mehta,Male,27,Bachelor,Student,Surat,Laptop,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,5,37,71.9,0,1.2,9,3,9.7,5,5,5,66.4,51.2,57.7,3,26-08-2025,UPI,Yes,No,4722,100,2,0,5.0,Completed,1,0,2,0,0,2,3,5
91740,STU191740,Aarav Iyer,Female,32,HighSchool,Employed,Pune,Laptop,Medium,C108,Excel for Business,Business,Beginner,25,4.1,3,29,67.7,5,5.3,2,6,10.0,6,4,2,91.3,84.2,63.9,4,28-09-2024,UPI,Yes,No,3161,80,1,1,4.8,Completed,0,2,0,0,2,1,0,5
91741,STU191741,Vihaan Bose,Female,33,Bachelor,Employed,Indore,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,3,29,79.8,2,6.6,7,0,8.6,4,6,3,70.6,88.8,56.4,1,06-11-2023,Debit Card,Yes,No,4057,37,0,0,3.6,Completed,0,0,0,1,0,1,4,1
91742,STU191742,Neha Verma,Male,25,Diploma,Employed,Vadodara,Mobile,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,4,25,48.1,2,7.7,1,3,5.1,5,5,4,79.2,65.7,50.1,5,22-08-2025,UPI,Yes,No,5003,40,0,0,3.8,Completed,1,1,0,1,0,2,4,5
91743,STU191743,Arjun Iyer,Male,32,Bachelor,Employed,Pune,Mobile,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,4,5,59.2,3,0.5,4,3,7.0,4,6,0,76.8,73.3,48.4,2,20-07-2024,NetBanking,Yes,No,5634,53,1,1,3.4,Not Completed,1,0,0,1,2,2,4,3
91744,STU191744,Priya Gupta,Male,30,Bachelor,Employed,Vadodara,Laptop,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,4,15,81.2,2,0.5,3,9,7.4,5,5,3,88.7,65.1,61.7,3,29-09-2024,Free,No,No,0,69,3,0,4.5,Not Completed,1,0,0,0,2,2,4,2
91745,STU191745,Pooja Sharma,Female,29,HighSchool,Employed,Chennai,Mobile,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,7,16,69.9,1,1.9,3,3,6.5,6,4,4,71.1,90.0,65.0,1,16-09-2025,UPI,Yes,No,3327,70,4,1,3.9,Completed,0,2,0,1,0,1,2,5
91746,STU191746,Sakshi Nair,Male,31,Master,Student,Bengaluru,Laptop,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,10,32,84.6,6,5.2,2,4,1.5,6,4,5,63.1,66.0,68.9,4,07-01-2025,Free,No,No,0,35,4,0,5.0,Not Completed,1,3,2,0,0,2,4,2
91747,STU191747,Ananya Mehta,Male,30,HighSchool,Employed,Jaipur,Laptop,High,C101,Python Basics,Programming,Beginner,45,4.6,2,20,55.2,3,0.6,2,8,9.1,2,8,4,71.0,88.1,35.7,2,09-07-2024,UPI,Yes,No,4531,100,6,1,4.1,Not Completed,1,2,0,0,0,1,4,5
91748,STU191748,Aarav Sharma,Male,33,Diploma,Employed,Mumbai,Laptop,Low,C108,Excel for Business,Business,Beginner,25,4.1,5,34,80.3,1,2.9,0,7,6.3,2,8,5,73.2,72.7,43.7,2,22-02-2025,Scholarship,No,No,617,72,3,1,5.0,Completed,1,1,0,0,1,1,0,4
91749,STU191749,Arjun Bhardwaj,Male,20,Bachelor,Employed,Hyderabad,Laptop,Medium,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,3,26,59.7,3,3.2,2,6,8.1,5,5,4,90.2,65.6,54.2,4,03-10-2025,Free,No,No,0,78,1,0,3.9,Completed,1,0,0,0,2,1,1,2
91750,STU191750,Isha Bose,Female,23,Diploma,Student,Kolkata,Laptop,High,C101,Python Basics,Programming,Beginner,45,4.6,5,50,60.1,7,3.1,5,5,7.4,6,4,5,61.2,85.8,61.3,3,31-05-2025,UPI,Yes,No,4122,79,5,2,5.0,Not Completed,0,1,2,0,0,1,4,5
91751,STU191751,Meera Shah,Female,26,Bachelor,Student,Lucknow,Laptop,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,6,38,61.4,4,9.7,1,6,9.7,4,6,2,78.2,77.5,49.3,3,31-01-2025,Debit Card,Yes,No,5668,100,3,1,4.6,Not Completed,0,0,2,0,2,2,4,1
91752,STU191752,Pooja Nair,Male,17,Master,Student,Vadodara,Mobile,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,4,38,64.3,2,6.2,16,10,5.7,2,8,3,82.8,52.7,37.1,1,18-04-2025,NetBanking,Yes,No,6591,65,3,1,3.7,Not Completed,1,3,2,1,2,0,4,3
91753,STU191753,Arjun Verma,Female,31,Bachelor,Student,Mumbai,Mobile,High,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,4,36,65.1,2,1.1,7,5,3.7,7,3,3,64.4,92.7,69.4,5,11-06-2024,UPI,Yes,No,4201,98,3,0,4.7,Not Completed,0,0,2,1,0,1,1,5
91754,STU191754,Krishna Iyer,Male,28,Diploma,Employed,Bengaluru,Mobile,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,4,40,35.4,5,9.2,17,2,3.4,5,5,6,61.3,62.9,45.5,0,01-10-2025,Debit Card,Yes,No,5728,47,1,2,5.0,Not Completed,1,1,0,1,0,2,4,1
91755,STU191755,Isha Joshi,Female,17,Bachelor,Student,Kolkata,Mobile,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,3,46,88.5,2,0.5,1,4,9.4,2,8,3,77.3,64.0,46.2,0,09-12-2023,Scholarship,No,No,1461,93,1,0,4.0,Not Completed,0,0,2,1,2,2,3,4
91756,STU191756,Pooja Reddy,Male,26,Bachelor,Student,Nagpur,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,5,51,87.4,2,10.1,1,6,3.4,4,6,5,83.7,51.9,57.2,7,13-06-2025,UPI,Yes,Yes,2788,97,1,0,4.6,Not Completed,1,0,2,1,2,1,2,5
91757,STU191757,Aditya Singh,Male,39,Bachelor,Employed,Bhopal,Laptop,High,C101,Python Basics,Programming,Beginner,45,4.6,4,40,53.3,4,5.6,1,8,6.6,5,5,6,73.0,98.0,53.5,3,11-07-2025,UPI,Yes,No,3877,71,6,0,4.5,Completed,1,0,0,0,0,1,4,5
91758,STU191758,Rohan Nair,Male,24,Bachelor,Student,Bengaluru,Mobile,High,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,7,54,33.5,4,7.4,1,1,9.9,5,5,5,45.7,60.6,44.8,1,21-03-2024,Debit Card,Yes,Yes,5474,51,1,1,4.3,Completed,1,0,2,1,0,0,4,1
91759,STU191759,Neha Sharma,Male,23,Bachelor,Student,Vadodara,Laptop,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,7,40,28.1,1,2.7,2,7,9.1,5,5,4,75.5,66.6,43.2,3,07-10-2024,NetBanking,Yes,No,5808,99,3,1,4.8,Not Completed,1,0,2,0,0,2,4,3
91760,STU191760,Meera Nair,Female,18,Master,Student,Chennai,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,7,44,53.5,2,1.1,0,5,5.4,5,5,4,85.4,62.9,51.9,1,14-08-2024,Free,No,No,0,83,3,1,3.7,Not Completed,0,3,2,1,2,2,4,2
91761,STU191761,Pooja Nair,Male,21,Bachelor,Student,Bengaluru,Laptop,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,3,21,43.9,6,2.0,0,9,8.6,4,6,4,52.3,81.6,43.4,2,12-05-2025,UPI,Yes,No,3580,65,4,2,3.2,Not Completed,1,0,2,0,0,1,2,5
91762,STU191762,Meera Verma,Male,25,Diploma,Student,Ahmedabad,Laptop,High,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,6,26,64.8,2,0.5,3,4,7.6,6,4,3,75.3,64.9,61.9,3,21-08-2024,UPI,Yes,Yes,3364,80,5,0,3.7,Completed,1,1,2,0,0,1,1,5
91763,STU191763,Sneha Bose,Male,17,Bachelor,Employed,Pune,Laptop,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,4,13,63.1,5,0.5,11,8,3.8,6,4,1,56.0,71.0,61.6,3,16-05-2025,NetBanking,Yes,No,5815,76,0,1,4.9,Not Completed,1,0,0,0,0,2,4,3
91764,STU191764,Priya Reddy,Male,30,Diploma,Student,Chennai,Mobile,Medium,C108,Excel for Business,Business,Beginner,25,4.1,5,30,61.5,4,3.7,3,8,7.0,8,2,6,51.6,67.0,72.9,4,19-02-2024,Scholarship,No,No,1264,83,2,0,4.5,Not Completed,1,1,2,1,2,1,0,4
91765,STU191765,Krishna Mehta,Female,22,PhD,Student,Surat,Laptop,Low,C108,Excel for Business,Business,Beginner,25,4.1,4,33,97.1,2,0.5,4,4,6.8,7,3,2,65.4,59.2,78.9,3,07-03-2025,UPI,Yes,Yes,2516,56,4,0,4.2,Completed,0,4,2,0,1,1,0,5
91766,STU191766,Ananya Joshi,Female,27,Bachelor,Employed,Nagpur,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,4,41,83.6,4,4.7,4,7,7.0,2,8,5,78.3,73.0,44.9,2,26-02-2024,UPI,Yes,No,3429,69,3,0,4.3,Completed,0,0,0,1,2,1,2,5
91767,STU191767,Kavya Gupta,Male,29,PhD,Student,Pune,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,2,7,62.5,3,2.5,20,4,10.0,3,6,3,56.3,90.6,44.4,3,14-11-2024,NetBanking,Yes,No,4415,86,1,1,3.8,Completed,1,4,2,1,2,1,4,3
91768,STU191768,Neha Mehta,Female,32,Master,Student,Vadodara,Laptop,Medium,C101,Python Basics,Programming,Beginner,45,4.6,8,29,63.0,4,8.9,0,6,5.5,3,7,3,92.4,83.9,44.2,4,13-07-2025,Credit Card,Yes,Yes,3971,56,2,0,5.0,Completed,0,3,2,0,2,1,4,0
91769,STU191769,Aditya Singh,Female,20,Bachelor,Student,Nagpur,Mobile,Medium,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,5,37,71.9,2,0.5,3,7,6.1,4,6,3,68.4,68.9,52.6,1,19-11-2024,Debit Card,Yes,No,3758,96,3,0,4.5,Completed,0,0,2,1,2,1,1,1
91770,STU191770,Vihaan Nair,Male,25,Master,Employed,Bhopal,Laptop,Low,C108,Excel for Business,Business,Beginner,25,4.1,5,34,47.2,2,0.5,1,5,9.2,3,7,6,85.3,66.5,37.9,3,05-11-2023,Debit Card,Yes,No,3348,76,5,0,3.8,Not Completed,1,3,0,0,1,1,0,1
91771,STU191771,Arjun Patel,Male,24,Master,Employed,Jaipur,Laptop,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,7,35,63.0,1,0.5,1,5,4.6,3,7,4,100.0,54.0,42.7,0,03-08-2025,UPI,Yes,No,6145,95,0,0,4.1,Not Completed,1,3,0,0,2,0,4,5
91772,STU191772,Neha Sharma,Female,28,HighSchool,Student,Pune,Laptop,Low,C101,Python Basics,Programming,Beginner,45,4.6,2,34,63.0,3,8.6,5,3,5.5,2,8,0,67.8,66.6,37.4,3,05-09-2025,UPI,Yes,No,4080,76,3,0,3.9,Not Completed,0,2,2,0,1,1,4,5
91773,STU191773,Ritika Singh,Female,21,Bachelor,Student,Bhopal,Laptop,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,4,48,47.2,5,7.7,5,8,6.2,5,5,1,75.6,65.4,49.8,2,29-05-2025,Credit Card,Yes,No,5474,73,3,2,4.5,Not Completed,0,0,2,0,0,2,4,0
91774,STU191774,Vivaan Mehta,Female,25,Master,Student,Pune,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,4,42,83.0,3,4.9,5,6,7.1,5,5,6,73.3,65.0,62.3,4,17-05-2024,UPI,Yes,No,5216,55,3,1,2.5,Completed,0,3,2,1,2,2,4,5
91775,STU191775,Aarav Shah,Male,17,Bachelor,Employed,Indore,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,4,44,61.4,0,5.9,4,1,7.3,6,4,7,71.1,58.7,60.4,1,29-12-2023,UPI,Yes,No,4339,55,0,0,5.0,Completed,1,0,0,1,2,1,4,5
91776,STU191776,Kavya Patel,Female,26,Diploma,Student,Indore,Laptop,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,5,39,78.3,3,8.9,11,4,8.2,4,6,3,67.9,93.0,56.0,4,24-03-2024,Debit Card,Yes,No,5548,79,3,0,3.5,Not Completed,0,1,2,0,0,2,4,1
91777,STU191777,Nikhil Bhardwaj,Male,18,Bachelor,Employed,Indore,Mobile,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,4,32,55.9,2,0.5,5,3,1.9,5,5,7,71.6,65.6,52.9,3,27-08-2024,UPI,Yes,No,5936,77,1,0,3.0,Not Completed,1,0,0,1,0,2,4,5
91778,STU191778,Neha Shah,Female,25,Bachelor,Student,Nagpur,Laptop,Low,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,3,50,59.8,2,6.6,9,1,7.3,6,4,3,73.3,89.8,61.4,5,20-11-2023,NetBanking,Yes,No,3878,71,1,0,3.7,Completed,0,0,2,0,1,1,1,3
91779,STU191779,Krishna Bose,Female,28,Bachelor,Employed,Hyderabad,Laptop,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,7,30,82.9,1,6.0,2,6,3.9,3,7,3,58.7,67.0,50.4,2,03-06-2025,Free,No,No,0,54,2,0,4.1,Not Completed,0,0,0,0,0,2,4,2
91780,STU191780,Arjun Bhardwaj,Male,26,HighSchool,Employed,Vadodara,Mobile,High,C108,Excel for Business,Business,Beginner,25,4.1,3,34,88.2,5,12.6,25,3,7.8,6,4,3,54.4,71.1,70.4,1,24-07-2024,UPI,Yes,Yes,2759,50,1,0,3.5,Completed,1,2,0,1,0,1,0,5
91781,STU191781,Ritika Nair,Female,32,Master,Employed,Nagpur,Mobile,Medium,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,5,46,67.4,3,4.7,16,8,4.9,3,7,7,77.3,86.2,45.9,3,03-11-2024,Free,No,No,0,77,2,0,4.5,Completed,0,3,0,1,2,1,1,2
91782,STU191782,Priya Shah,Male,17,Bachelor,Student,Lucknow,Mobile,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,4,42,55.3,3,0.7,4,9,7.8,6,4,3,84.4,43.9,57.5,0,28-11-2024,Credit Card,Yes,No,5291,72,2,1,3.4,Not Completed,1,0,2,1,0,2,4,0
91783,STU191783,Arjun Desai,Female,24,Bachelor,Student,Bhopal,Tablet,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,5,42,29.6,0,0.5,17,7,3.0,8,2,8,44.2,69.8,61.8,4,13-07-2024,Free,No,No,0,66,3,1,2.6,Not Completed,0,0,2,2,2,0,4,2
91784,STU191784,Vihaan Mehta,Female,25,Master,Student,Bhopal,Laptop,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,3,36,80.8,3,5.1,13,6,9.3,3,7,7,77.0,72.3,49.9,2,13-11-2024,Debit Card,Yes,No,3537,58,0,1,4.7,Completed,0,3,2,0,2,1,2,1
91785,STU191785,Sakshi Bhardwaj,Male,20,Bachelor,Employed,Nagpur,Laptop,Medium,C101,Python Basics,Programming,Beginner,45,4.6,5,19,79.6,2,1.4,3,3,5.9,5,5,2,92.9,65.5,61.1,3,27-08-2024,Scholarship,No,No,1008,96,2,1,3.3,Not Completed,1,0,0,0,2,1,4,4
91786,STU191786,Pooja Reddy,Male,32,Bachelor,Student,Nagpur,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,3,42,55.2,0,1.5,1,5,4.4,5,5,2,82.9,49.3,51.8,3,10-02-2025,Credit Card,Yes,Yes,3866,94,2,0,5.0,Not Completed,1,0,2,1,0,1,4,0
91787,STU191787,Meera Bose,Female,23,Master,Student,Bengaluru,Laptop,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,6,38,79.9,2,6.3,14,7,3.7,5,5,11,89.8,54.8,60.7,5,12-07-2025,Free,No,Yes,0,82,4,0,3.2,Completed,0,3,2,0,2,0,4,2
91788,STU191788,Aditya Joshi,Female,24,Bachelor,Employed,Delhi,Laptop,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,7,26,58.3,3,4.3,0,7,3.1,7,3,3,74.4,75.0,66.1,2,02-01-2025,Credit Card,Yes,Yes,3871,26,2,1,4.7,Completed,0,0,0,0,0,2,4,0
