,Student_ID,Name,Gender,Age,Education_Level,Employment_Status,City,Device_Type,Internet_Connection_Quality,Course_ID,Course_Name,Category,Course_Level,Course_Duration_Days,Instructor_Rating,Login_Frequency,Average_Session_Duration_Min,Video_Completion_Rate,Discussion_Participation,Time_Spent_Hours,Days_Since_Last_Login,Notifications_Checked,Peer_Interaction_Score,Assignments_Submitted,Assignments_Missed,Quiz_Attempts,Quiz_Score_Avg,Project_Grade,Progress_Percentage,Rewatch_Count,Enrollment_Date,Payment_Mode,Fee_Paid,Discount_Used,Payment_Amount,App_Usage_Percentage,Reminder_Emails_Clicked,Support_Tickets_Raised,Satisfaction_Rating,Completed,Gender_Encoded,Education_Encoded,Employment_Encoded,Device_Encoded,Internet_Encoded,Level_Encoded,Category_Encoded,Payment_Encoded
86283,STU186283,Sai Bose,Female,25,Bachelor,Student,Mumbai,Mobile,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,2,44,54.1,0,0.5,9,6,6.2,5,5,6,52.5,49.0,51.4,5,14-09-2025,NetBanking,Yes,Yes,4196,95,1,0,4.2,Not Completed,0,0,2,1,2,2,3,3
86284,STU186284,Neha Joshi,Female,22,Bachelor,Student,Jaipur,Mobile,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,6,49,48.1,1,5.7,0,7,5.5,6,4,3,90.9,72.6,56.4,4,04-05-2024,Free,No,Yes,0,77,2,0,4.5,Completed,0,0,2,1,2,0,4,2
86285,STU186285,Sai Shah,Male,22,Bachelor,Student,Jaipur,Laptop,Medium,C108,Excel for Business,Business,Beginner,25,4.1,8,36,30.5,2,3.6,8,6,8.5,2,8,2,85.3,51.5,25.3,0,20-12-2024,UPI,Yes,Yes,3020,73,2,0,4.1,Not Completed,1,0,2,0,2,1,0,5
86286,STU186286,Neha Patel,Female,23,PhD,Student,Mumbai,Mobile,High,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,6,37,51.3,3,0.5,0,6,7.4,4,6,3,61.0,59.0,44.9,0,14-03-2025,Debit Card,Yes,No,6086,76,2,2,4.6,Completed,0,4,2,1,0,0,4,1
86287,STU186287,Meera Bhardwaj,Female,34,Bachelor,Student,Hyderabad,Mobile,Medium,C108,Excel for Business,Business,Beginner,25,4.1,5,36,81.0,1,6.7,1,2,4.6,4,6,4,71.8,67.9,55.8,1,06-02-2025,Debit Card,Yes,No,3545,94,4,4,4.8,Not Completed,0,0,2,1,2,1,0,1
86288,STU186288,Sakshi Verma,Female,32,Bachelor,Employed,Bengaluru,Mobile,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,6,13,40.6,0,0.5,1,4,3.1,2,8,6,60.4,66.8,29.6,1,04-09-2024,Scholarship,No,No,982,77,0,0,4.5,Not Completed,0,0,0,1,2,2,4,4
86289,STU186289,Arjun Joshi,Female,37,Master,Unemployed,Hyderabad,Mobile,Low,C103,Introduction to AI,Programming,Intermediate,75,4.5,5,30,44.0,3,0.5,1,6,3.4,6,4,4,72.4,91.0,56.0,2,10-04-2025,NetBanking,Yes,No,6192,100,1,0,5.0,Not Completed,0,3,3,1,1,2,4,3
86290,STU186290,Ritika Mehta,Male,21,Master,Student,Chennai,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,4,27,66.0,4,2.0,0,5,5.4,4,6,3,68.5,73.2,50.8,3,26-05-2025,Scholarship,No,No,921,51,4,1,4.0,Completed,1,3,2,1,2,1,4,4
86291,STU186291,Krishna Sharma,Male,25,Bachelor,Employed,Lucknow,Mobile,Medium,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,5,41,78.5,0,6.5,4,7,4.9,5,4,2,67.9,70.5,61.0,0,08-11-2024,UPI,Yes,No,3648,57,2,0,3.7,Completed,1,0,0,1,2,1,1,5
86292,STU186292,Arjun Nair,Male,25,PhD,Employed,Ahmedabad,Laptop,Medium,C101,Python Basics,Programming,Beginner,45,4.6,4,31,41.6,2,11.1,3,4,7.3,7,3,5,86.8,64.8,59.8,2,22-03-2024,Credit Card,Yes,Yes,3624,89,1,0,4.6,Not Completed,1,4,0,0,2,1,4,0
86293,STU186293,Ritika Nair,Male,27,Master,Student,Lucknow,Laptop,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,4,36,83.9,3,0.5,1,6,4.2,5,5,3,74.1,65.6,62.6,3,17-03-2024,Debit Card,Yes,Yes,3998,100,2,2,5.0,Completed,1,3,2,0,0,2,4,1
86294,STU186294,Sai Bhardwaj,Female,27,Master,Unemployed,Pune,Mobile,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,6,33,56.6,5,9.2,2,12,10.0,4,5,7,83.7,73.5,47.5,2,20-08-2024,Free,No,No,0,50,4,0,5.0,Completed,0,3,3,1,0,2,4,2
86295,STU186295,Priya Shah,Male,32,Bachelor,Employed,Jaipur,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,7,35,74.5,5,0.5,1,5,6.6,5,4,3,89.0,82.4,60.2,5,29-02-2024,Free,No,No,0,35,2,2,4.6,Not Completed,1,0,0,1,0,1,4,2
86296,STU186296,Ananya Iyer,Female,29,Bachelor,Employed,Jaipur,Mobile,Low,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,4,10,27.8,2,0.5,0,5,2.5,5,5,4,72.3,71.1,43.3,2,04-11-2024,Credit Card,Yes,Yes,2741,100,1,0,4.2,Not Completed,0,0,0,1,1,1,2,0
86297,STU186297,Krishna Nair,Male,31,Bachelor,Student,Kolkata,Mobile,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,8,31,84.5,1,2.2,0,5,5.0,5,5,4,88.2,83.3,63.7,0,14-08-2025,UPI,Yes,No,3428,70,0,2,3.7,Completed,1,0,2,1,0,1,2,5
86298,STU186298,Ritika Singh,Female,37,Bachelor,Student,Lucknow,Laptop,Low,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,4,53,80.3,1,7.8,2,6,8.0,5,5,2,100.0,77.6,62.0,5,21-05-2025,NetBanking,Yes,No,5142,70,1,1,3.8,Completed,0,0,2,0,1,2,4,3
86299,STU186299,Aditya Nair,Female,28,Master,Student,Bengaluru,Laptop,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,8,32,55.7,4,3.4,3,5,3.8,6,4,7,67.5,68.7,58.9,1,18-10-2023,Free,No,Yes,0,70,2,1,4.4,Not Completed,0,3,2,0,2,1,2,2
86300,STU186300,Krishna Bose,Male,29,Bachelor,Employed,Mumbai,Mobile,High,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,3,32,53.3,3,1.1,2,7,5.0,5,5,6,82.9,94.7,53.4,2,10-07-2025,Debit Card,Yes,No,5945,81,2,2,5.0,Completed,1,0,0,1,0,0,4,1
86301,STU186301,Krishna Nair,Female,17,PhD,Student,Bengaluru,Laptop,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,7,32,46.9,1,0.5,8,4,8.1,4,6,6,76.7,89.4,44.9,3,27-12-2024,UPI,Yes,Yes,3747,61,2,0,4.4,Completed,0,4,2,0,0,2,3,5
86302,STU186302,Sneha Verma,Male,23,Bachelor,Self-Employed,Indore,Tablet,High,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,4,31,56.1,4,5.2,1,8,7.4,5,5,5,83.9,69.4,53.1,3,20-12-2024,Debit Card,Yes,Yes,5200,27,5,0,2.4,Completed,1,0,1,2,0,0,4,1
86303,STU186303,Kavya Patel,Female,22,Bachelor,Employed,Bengaluru,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,5,35,53.5,0,0.5,14,5,5.5,3,7,3,71.6,54.5,39.5,3,17-09-2025,Scholarship,No,Yes,1676,83,1,1,4.8,Not Completed,0,0,0,1,2,2,4,4
86304,STU186304,Arjun Gupta,Female,25,Master,Employed,Bengaluru,Mobile,Low,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,6,42,78.6,4,0.5,13,4,6.2,3,7,6,64.0,60.3,48.5,6,29-08-2024,Scholarship,No,No,2166,81,3,2,4.5,Completed,0,3,0,1,1,0,4,4
86305,STU186305,Krishna Bose,Male,22,Bachelor,Employed,Ahmedabad,Laptop,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,3,26,32.4,3,1.1,10,5,5.6,3,7,2,68.1,56.2,32.2,4,18-10-2024,UPI,Yes,No,6076,78,2,0,2.4,Not Completed,1,0,0,0,2,2,4,5
86306,STU186306,Sakshi Verma,Female,28,Bachelor,Employed,Kolkata,Laptop,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,5,33,71.6,0,6.2,5,8,4.2,4,6,7,100.0,70.2,52.6,1,25-12-2024,Debit Card,Yes,No,3633,95,2,1,3.1,Completed,0,0,0,0,0,1,2,1
86307,STU186307,Sai Reddy,Male,25,Bachelor,Employed,Hyderabad,Laptop,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,7,35,58.4,2,0.5,3,4,2.8,4,6,7,89.1,74.7,48.2,3,21-10-2023,UPI,Yes,No,4632,66,3,0,2.8,Not Completed,1,0,0,0,2,2,3,5
86308,STU186308,Krishna Patel,Female,22,Bachelor,Unemployed,Mumbai,Laptop,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,6,44,68.9,3,0.5,3,8,5.8,4,6,2,59.1,73.9,51.8,3,09-02-2025,Debit Card,Yes,No,4224,93,0,0,4.6,Not Completed,0,0,3,0,2,2,3,1
86309,STU186309,Arjun Desai,Male,22,Bachelor,Employed,Nagpur,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,6,29,54.3,3,0.5,3,9,8.9,6,4,4,66.5,58.5,57.9,1,02-02-2024,Debit Card,Yes,No,5044,80,1,2,2.4,Not Completed,1,0,0,1,2,2,4,1
86310,STU186310,Kavya Nair,Female,20,Bachelor,Employed,Lucknow,Mobile,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,4,44,88.1,1,6.4,0,2,5.2,7,3,8,84.0,72.3,76.5,1,04-11-2023,Free,No,No,0,45,0,1,4.7,Not Completed,0,0,0,1,0,1,2,2
86311,STU186311,Priya Verma,Female,17,HighSchool,Student,Jaipur,Laptop,Low,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,8,49,57.2,0,3.2,1,6,3.2,4,6,7,83.4,51.9,46.6,1,24-02-2024,Free,No,No,0,10,1,0,4.3,Not Completed,0,2,2,0,1,1,2,2
86312,STU186312,Sai Gupta,Female,20,Bachelor,Employed,Kolkata,Mobile,Medium,C108,Excel for Business,Business,Beginner,25,4.1,3,38,48.1,1,0.5,14,6,6.8,8,2,3,79.1,90.5,69.3,2,06-05-2025,UPI,Yes,No,3035,43,1,1,5.0,Not Completed,0,0,0,1,2,1,0,5
86313,STU186313,Neha Joshi,Female,17,Bachelor,Unemployed,Bhopal,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,3,28,49.0,2,1.4,7,2,8.0,3,7,5,83.6,77.4,39.0,1,07-11-2024,Scholarship,No,No,291,83,4,1,4.1,Not Completed,0,0,3,1,0,1,4,4
86314,STU186314,Aditya Kumar,Female,19,Diploma,Student,Delhi,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,9,29,55.4,2,4.4,10,9,9.4,6,4,4,84.4,64.3,58.6,3,20-09-2024,Scholarship,No,Yes,307,56,2,1,3.0,Not Completed,0,1,2,1,2,2,4,4
86315,STU186315,Sakshi Iyer,Male,27,Bachelor,Employed,Kolkata,Mobile,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,4,23,46.1,1,0.5,0,1,7.0,3,7,5,82.1,49.6,36.6,1,09-11-2024,Credit Card,Yes,No,6064,85,2,0,5.0,Not Completed,1,0,0,1,2,2,4,0
86316,STU186316,Ritika Gupta,Female,18,Master,Student,Surat,Mobile,Low,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,7,30,48.0,5,0.5,14,10,6.1,6,3,1,60.7,62.5,55.9,3,15-05-2024,UPI,Yes,No,3712,65,2,0,3.3,Completed,0,3,2,1,1,1,2,5
86317,STU186317,Krishna Shah,Male,24,HighSchool,Employed,Vadodara,Laptop,High,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,8,26,68.1,2,9.6,8,5,6.0,5,5,8,75.2,83.3,58.0,1,14-03-2024,Credit Card,Yes,No,4091,80,4,1,5.0,Not Completed,1,2,0,0,0,1,1,0
86318,STU186318,Kavya Iyer,Female,25,HighSchool,Employed,Ahmedabad,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,5,21,33.8,3,0.8,1,1,4.2,6,4,6,69.3,38.3,49.7,2,14-01-2024,UPI,Yes,No,4179,47,2,0,3.2,Not Completed,0,2,0,1,0,1,4,5
86319,STU186319,Aditya Verma,Female,19,Bachelor,Employed,Hyderabad,Mobile,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,9,52,39.9,6,5.6,3,3,7.4,6,4,1,54.5,75.5,53.7,2,13-03-2024,Credit Card,Yes,No,4566,75,4,2,3.4,Not Completed,0,0,0,1,0,2,3,0
86320,STU186320,Meera Bose,Male,32,Bachelor,Employed,Vadodara,Laptop,Low,C107,Statistics for Data Science,Math,Intermediate,50,4.2,2,19,78.3,0,6.1,0,1,5.9,6,4,4,58.7,61.2,66.5,0,29-08-2024,Free,No,No,0,33,3,1,3.5,Completed,1,0,0,0,1,2,3,2
86321,STU186321,Krishna Bose,Male,22,Diploma,Student,Bhopal,Mobile,Medium,C108,Excel for Business,Business,Beginner,25,4.1,6,23,50.5,5,4.8,1,5,2.7,4,6,2,74.7,77.3,45.5,1,13-11-2024,Debit Card,Yes,No,3123,34,4,2,3.7,Completed,1,1,2,1,2,1,0,1
86322,STU186322,Kavya Reddy,Male,22,Bachelor,Student,Kolkata,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,3,15,72.3,4,0.5,0,1,5.8,3,7,5,51.4,76.2,47.1,1,28-09-2024,Free,No,No,0,81,7,0,4.1,Not Completed,1,0,2,1,0,1,4,2
86323,STU186323,Rohan Iyer,Male,27,HighSchool,Employed,Kolkata,Mobile,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,5,48,86.4,0,0.5,8,1,6.8,1,9,2,80.5,93.8,40.9,3,24-10-2024,Free,No,No,0,75,2,1,3.3,Completed,1,2,0,1,0,2,3,2
86324,STU186324,Isha Shah,Male,21,Bachelor,Employed,Bengaluru,Mobile,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,4,26,40.7,2,1.1,0,5,0.0,4,6,5,91.7,87.7,42.6,2,15-01-2024,UPI,Yes,No,4866,92,2,0,2.4,Not Completed,1,0,0,1,0,2,4,5
86325,STU186325,Sai Iyer,Female,29,Master,Employed,Ahmedabad,Laptop,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,4,47,22.1,2,8.5,12,7,9.6,6,4,3,81.3,70.2,47.2,2,31-03-2024,Free,No,No,0,47,3,2,4.7,Not Completed,0,3,0,0,0,2,3,2
86326,STU186326,Rohan Bhardwaj,Female,30,Bachelor,Student,Pune,Mobile,Low,C103,Introduction to AI,Programming,Intermediate,75,4.5,4,51,71.8,0,9.0,7,6,6.0,4,6,3,64.6,79.9,53.1,3,25-11-2023,Credit Card,Yes,No,5377,43,1,1,4.4,Completed,0,0,2,1,1,2,4,0
86327,STU186327,Kavya Verma,Male,22,Bachelor,Employed,Delhi,Laptop,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,3,32,76.5,4,9.4,19,8,6.4,4,6,6,79.9,50.6,53.3,1,15-06-2024,Free,No,Yes,0,74,1,1,4.8,Completed,1,0,0,0,2,2,4,2
86328,STU186328,Vihaan Joshi,Female,22,HighSchool,Employed,Pune,Mobile,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,6,32,77.9,1,5.8,2,5,9.1,6,4,8,78.4,54.8,66.0,3,12-07-2025,Free,No,No,0,47,3,1,4.8,Not Completed,0,2,0,1,2,2,3,2
86329,STU186329,Sakshi Bose,Other,32,Diploma,Student,Bengaluru,Mobile,Medium,C108,Excel for Business,Business,Beginner,25,4.1,4,15,54.2,6,0.5,5,5,6.9,6,4,3,87.1,49.3,57.4,4,08-11-2023,UPI,Yes,No,3253,60,0,0,3.2,Completed,2,1,2,1,2,1,0,5
86330,STU186330,Aarav Iyer,Female,29,Bachelor,Employed,Bhopal,Laptop,Medium,C108,Excel for Business,Business,Beginner,25,4.1,7,21,49.2,3,1.3,30,5,5.4,3,7,2,83.3,54.1,37.9,0,17-07-2024,Credit Card,Yes,No,3339,59,0,0,3.1,Not Completed,0,0,0,0,2,1,0,0
86331,STU186331,Vihaan Bose,Female,23,Bachelor,Employed,Mumbai,Mobile,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,4,35,28.0,1,8.3,1,8,5.1,6,4,3,97.7,83.5,50.0,2,24-09-2024,Free,No,No,0,95,1,1,5.0,Completed,0,0,0,1,0,2,4,2
86332,STU186332,Aditya Joshi,Female,29,Bachelor,Student,Lucknow,Mobile,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,7,32,19.5,4,1.2,0,2,5.3,3,7,9,85.5,62.2,27.9,1,21-12-2023,Scholarship,No,No,1437,67,4,0,3.9,Not Completed,0,0,2,1,2,2,3,4
86333,STU186333,Nikhil Iyer,Female,27,Diploma,Student,Ahmedabad,Tablet,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,9,35,96.2,4,12.0,1,3,5.4,4,6,9,84.9,56.8,60.5,3,21-03-2024,Credit Card,Yes,No,6028,48,1,0,4.2,Completed,0,1,2,2,2,2,4,0
86334,STU186334,Rohan Mehta,Female,33,Bachelor,Student,Vadodara,Mobile,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,4,35,86.7,0,0.5,3,7,6.1,2,8,1,60.6,49.9,44.9,1,15-03-2025,UPI,Yes,No,6081,41,1,1,3.2,Not Completed,0,0,2,1,2,0,4,5
