,Student_ID,Name,Gender,Age,Education_Level,Employment_Status,City,Device_Type,Internet_Connection_Quality,Course_ID,Course_Name,Category,Course_Level,Course_Duration_Days,Instructor_Rating,Login_Frequency,Average_Session_Duration_Min,Video_Completion_Rate,Discussion_Participation,Time_Spent_Hours,Days_Since_Last_Login,Notifications_Checked,Peer_Interaction_Score,Assignments_Submitted,Assignments_Missed,Quiz_Attempts,Quiz_Score_Avg,Project_Grade,Progress_Percentage,Rewatch_Count,Enrollment_Date,Payment_Mode,Fee_Paid,Discount_Used,Payment_Amount,App_Usage_Percentage,Reminder_Emails_Clicked,Support_Tickets_Raised,Satisfaction_Rating,Completed,Gender_Encoded,Education_Encoded,Employment_Encoded,Device_Encoded,Internet_Encoded,Level_Encoded,Category_Encoded,Payment_Encoded
69567,STU169567,Priya Gupta,Female,28,Bachelor,Employed,Bengaluru,Laptop,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,7,25,74.1,4,0.5,1,7,5.0,3,7,6,74.3,73.7,47.6,2,14-06-2024,Credit Card,Yes,Yes,5243,100,2,0,4.5,Not Completed,0,0,0,0,2,0,4,0
69568,STU169568,Sai Iyer,Male,29,Bachelor,Unemployed,Bhopal,Mobile,Medium,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,6,39,63.3,3,8.0,3,4,9.0,7,3,1,56.8,97.3,69.0,0,18-03-2025,Debit Card,Yes,No,3888,77,2,0,2.9,Not Completed,1,0,3,1,2,1,1,1
69569,STU169569,Vivaan Bose,Female,34,Diploma,Employed,Delhi,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,6,34,19.4,3,2.2,0,5,4.9,6,4,5,85.3,78.4,46.7,3,30-06-2025,Free,No,No,0,100,2,0,4.8,Not Completed,0,1,0,1,2,2,4,2
69570,STU169570,Ritika Bose,Male,31,Bachelor,Employed,Chennai,Laptop,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,3,26,48.5,3,6.8,4,4,3.6,4,6,3,81.1,54.5,43.7,1,27-09-2024,Debit Card,Yes,No,5489,94,4,1,4.1,Completed,1,0,0,0,2,2,4,1
69571,STU169571,Pooja Iyer,Female,24,Diploma,Employed,Lucknow,Mobile,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,2,35,71.9,3,0.5,4,7,5.3,4,6,1,54.9,56.7,52.0,3,27-02-2024,Scholarship,No,Yes,989,79,2,1,3.2,Not Completed,0,1,0,1,2,2,3,4
69572,STU169572,Arjun Sharma,Other,25,Diploma,Employed,Pune,Mobile,Low,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,5,37,34.4,0,2.0,8,1,4.6,7,3,8,68.0,61.3,57.1,2,17-12-2024,UPI,Yes,No,3966,65,1,0,3.7,Not Completed,2,1,0,1,1,1,1,5
69573,STU169573,Rohan Reddy,Male,19,Master,Student,Bengaluru,Tablet,High,C101,Python Basics,Programming,Beginner,45,4.6,8,44,76.5,6,10.4,4,2,6.1,4,6,6,80.3,58.9,53.7,4,06-12-2024,Debit Card,Yes,No,4307,99,4,0,5.0,Not Completed,1,3,2,2,0,1,4,1
69574,STU169574,Isha Verma,Female,30,Master,Employed,Mumbai,Laptop,Low,C103,Introduction to AI,Programming,Intermediate,75,4.5,6,36,57.8,2,7.1,5,3,8.0,4,6,2,75.6,83.9,48.4,4,27-06-2024,NetBanking,Yes,Yes,4894,40,1,1,3.9,Not Completed,0,3,0,0,1,2,4,3
69575,STU169575,Sakshi Bhardwaj,Female,30,Bachelor,Employed,Ahmedabad,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,4,28,82.3,2,1.2,0,4,3.5,3,7,2,68.4,55.0,49.6,3,11-08-2024,UPI,Yes,No,4396,65,0,0,3.8,Completed,0,0,0,1,0,1,4,5
69576,STU169576,Sai Gupta,Female,31,Bachelor,Employed,Jaipur,Mobile,Medium,C108,Excel for Business,Business,Beginner,25,4.1,3,24,55.7,0,0.5,13,3,4.4,5,5,2,87.1,43.3,51.7,1,28-01-2024,Credit Card,Yes,No,3425,60,0,2,4.2,Completed,0,0,0,1,2,1,0,0
69577,STU169577,Krishna Bose,Male,29,Bachelor,Student,Chennai,Mobile,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,4,49,62.2,2,4.6,1,10,4.2,5,5,4,81.1,80.2,55.8,1,06-06-2024,Free,No,No,0,45,4,1,3.6,Completed,1,0,2,1,0,2,4,2
69578,STU169578,Rohan Bose,Male,28,Bachelor,Student,Nagpur,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,9,53,74.3,1,16.9,26,4,8.6,4,6,6,52.0,77.7,53.9,4,10-03-2025,UPI,Yes,No,4315,100,1,0,4.5,Not Completed,1,0,2,1,0,1,4,5
69579,STU169579,Aarav Sharma,Female,29,HighSchool,Employed,Surat,Mobile,Low,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,4,32,64.2,4,3.7,2,5,7.3,3,7,2,68.4,55.3,43.2,3,27-06-2025,Free,No,No,0,100,3,0,3.1,Not Completed,0,2,0,1,1,1,2,2
69580,STU169580,Kavya Sharma,Female,29,PhD,Student,Chennai,Laptop,Low,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,4,35,76.7,3,13.7,9,4,4.4,5,5,2,70.4,77.7,60.7,4,06-11-2024,UPI,Yes,No,7116,58,1,1,5.0,Not Completed,0,4,2,0,1,0,4,5
69581,STU169581,Sakshi Bhardwaj,Male,24,Master,Employed,Bengaluru,Laptop,High,C108,Excel for Business,Business,Beginner,25,4.1,5,31,88.2,4,10.7,8,7,8.9,6,4,4,72.6,68.4,70.3,4,23-11-2024,UPI,Yes,No,3124,66,2,1,4.3,Completed,1,3,0,0,0,1,0,5
69582,STU169582,Priya Nair,Male,24,Bachelor,Employed,Bhopal,Laptop,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,4,24,41.5,3,2.1,12,3,6.7,6,4,0,73.9,57.0,53.4,1,13-02-2025,Free,No,No,0,64,2,0,5.0,Not Completed,1,0,0,0,2,2,4,2
69583,STU169583,Kavya Desai,Male,34,Bachelor,Student,Chennai,Mobile,Low,C103,Introduction to AI,Programming,Intermediate,75,4.5,6,14,62.5,2,0.5,10,6,5.9,4,6,3,73.1,72.4,49.5,1,23-02-2025,Credit Card,Yes,No,5943,62,2,0,4.8,Not Completed,1,0,2,1,1,2,4,0
69584,STU169584,Priya Nair,Female,33,HighSchool,Student,Bhopal,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,6,50,68.7,2,0.5,2,8,4.6,7,2,3,95.4,49.9,68.5,2,07-09-2024,Scholarship,No,No,1325,75,2,0,3.8,Completed,0,2,2,1,2,2,4,4
69585,STU169585,Vihaan Joshi,Male,32,Bachelor,Employed,Mumbai,Mobile,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,7,18,34.0,0,0.5,1,5,5.7,4,6,3,54.0,66.9,39.3,2,27-02-2025,UPI,Yes,No,4945,89,1,3,3.8,Not Completed,1,0,0,1,0,2,3,5
69586,STU169586,Vivaan Patel,Male,19,Diploma,Employed,Mumbai,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,3,24,77.7,2,3.1,1,6,7.4,5,5,3,77.2,72.5,60.8,2,25-08-2024,Debit Card,Yes,No,4605,40,0,2,4.3,Not Completed,1,1,0,1,0,1,4,1
69587,STU169587,Aarav Reddy,Female,18,Diploma,Employed,Surat,Tablet,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,4,58,36.2,3,9.9,9,3,5.6,5,5,2,61.8,76.7,46.5,4,05-07-2024,Free,No,No,0,93,1,0,4.0,Not Completed,0,1,0,2,0,1,2,2
69588,STU169588,Meera Iyer,Male,27,Master,Student,Pune,Mobile,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,4,44,31.7,2,1.8,3,8,5.5,6,4,4,78.8,72.2,50.7,2,13-03-2025,Debit Card,Yes,No,3384,100,2,0,4.2,Not Completed,1,3,2,1,0,1,2,1
69589,STU169589,Pooja Nair,Male,33,Bachelor,Employed,Kolkata,Laptop,High,C108,Excel for Business,Business,Beginner,25,4.1,4,21,61.4,3,0.5,15,6,3.5,4,6,6,65.3,59.9,48.5,0,12-01-2024,Debit Card,Yes,Yes,2657,100,1,1,3.8,Completed,1,0,0,0,0,1,0,1
69590,STU169590,Rohan Desai,Female,33,Bachelor,Employed,Indore,Mobile,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,5,23,51.6,2,0.5,0,6,2.1,5,5,6,80.9,71.3,51.6,2,03-01-2025,Credit Card,Yes,No,4717,100,2,2,3.1,Not Completed,0,0,0,1,0,2,4,0
69591,STU169591,Vihaan Bhardwaj,Male,27,Bachelor,Employed,Pune,Mobile,High,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,6,27,45.9,1,1.2,14,1,1.6,2,8,2,64.8,53.5,30.7,0,22-11-2023,Free,No,No,0,84,4,3,2.7,Not Completed,1,0,0,1,0,0,4,2
69592,STU169592,Ananya Desai,Female,25,HighSchool,Student,Nagpur,Laptop,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,5,40,25.9,2,3.6,0,2,7.5,4,6,6,66.8,71.0,36.6,3,02-02-2024,Free,No,No,0,68,5,0,4.4,Not Completed,0,2,2,0,0,2,4,2
69593,STU169593,Ananya Bhardwaj,Male,20,Bachelor,Employed,Ahmedabad,Mobile,Medium,C108,Excel for Business,Business,Beginner,25,4.1,5,34,68.8,0,1.1,0,6,5.6,3,6,3,74.5,64.7,45.3,0,26-06-2025,UPI,Yes,Yes,2938,89,0,1,4.8,Not Completed,1,0,0,1,2,1,0,5
69594,STU169594,Nikhil Joshi,Male,28,Bachelor,Employed,Kolkata,Mobile,Low,C108,Excel for Business,Business,Beginner,25,4.1,8,25,64.2,3,0.5,2,7,7.2,6,4,3,61.5,50.8,61.0,0,03-10-2024,Free,No,No,0,81,2,4,2.7,Not Completed,1,0,0,1,1,1,0,2
69595,STU169595,Arjun Bhardwaj,Female,17,Master,Employed,Kolkata,Laptop,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,4,25,30.5,1,6.3,9,2,8.5,3,7,5,52.0,86.6,33.0,0,13-06-2024,Debit Card,Yes,No,6854,33,0,2,3.1,Not Completed,0,3,0,0,2,0,4,1
69596,STU169596,Meera Patel,Male,21,Diploma,Student,Lucknow,Laptop,Low,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,3,44,31.3,5,1.8,1,3,6.0,6,4,2,71.2,37.3,48.8,2,29-09-2025,UPI,Yes,No,4888,66,4,0,3.8,Not Completed,1,1,2,0,1,2,4,5
69597,STU169597,Krishna Patel,Male,26,HighSchool,Student,Delhi,Mobile,Low,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,6,47,74.6,0,0.9,14,4,9.8,6,4,3,80.5,80.7,66.1,3,31-07-2025,Free,No,No,0,76,2,3,4.0,Not Completed,1,2,2,1,1,1,2,2
69598,STU169598,Vivaan Iyer,Female,26,Bachelor,Student,Vadodara,Tablet,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,3,42,57.4,1,11.0,0,5,8.5,6,4,5,53.3,77.3,60.0,2,02-05-2024,UPI,Yes,Yes,4410,63,8,2,4.5,Completed,0,0,2,2,2,2,4,5
69599,STU169599,Sakshi Nair,Male,26,Master,Employed,Kolkata,Laptop,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,1,33,76.8,1,1.6,8,1,3.7,5,5,2,63.9,79.6,60.9,0,01-12-2024,Credit Card,Yes,No,3218,46,4,1,3.6,Completed,1,3,0,0,2,1,2,0
69600,STU169600,Neha Gupta,Female,18,Bachelor,Employed,Hyderabad,Mobile,Medium,C108,Excel for Business,Business,Beginner,25,4.1,2,20,73.4,3,3.6,5,4,5.9,5,5,2,71.2,53.7,58.4,3,03-01-2025,UPI,Yes,No,3525,58,0,0,3.4,Not Completed,0,0,0,1,2,1,0,5
69601,STU169601,Vihaan Sharma,Female,31,PhD,Employed,Vadodara,Laptop,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,6,41,67.2,3,0.6,5,4,8.3,1,9,6,58.5,56.1,32.3,4,28-05-2024,Free,No,No,0,65,3,2,4.0,Not Completed,0,4,0,0,2,2,4,2
69602,STU169602,Aarav Bose,Female,30,HighSchool,Student,Hyderabad,Mobile,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,4,47,51.9,0,0.5,1,5,5.7,4,5,4,73.2,63.1,45.3,6,18-02-2024,NetBanking,Yes,No,3473,84,1,1,4.4,Completed,0,2,2,1,0,1,2,3
69603,STU169603,Ananya Bhardwaj,Female,23,Diploma,Employed,Bengaluru,Laptop,High,C108,Excel for Business,Business,Beginner,25,4.1,4,45,78.7,4,4.7,0,7,5.8,6,4,3,55.6,76.3,67.4,3,05-09-2024,NetBanking,Yes,No,3358,85,0,0,3.5,Not Completed,0,1,0,0,0,1,0,3
69604,STU169604,Krishna Desai,Female,22,HighSchool,Student,Lucknow,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,3,30,79.7,1,9.2,2,6,2.2,8,2,4,58.9,45.5,78.2,2,10-08-2024,UPI,Yes,No,3566,62,0,1,4.0,Not Completed,0,2,2,1,2,1,2,5
69605,STU169605,Neha Joshi,Female,18,Bachelor,Student,Chennai,Laptop,Low,C103,Introduction to AI,Programming,Intermediate,75,4.5,5,36,52.2,2,1.8,6,2,6.8,6,4,2,66.7,45.0,56.5,2,13-02-2025,UPI,Yes,No,5273,59,0,1,3.2,Not Completed,0,0,2,0,1,2,4,5
69606,STU169606,Priya Mehta,Female,21,Bachelor,Employed,Hyderabad,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,3,28,59.6,1,0.5,16,6,7.4,4,6,3,81.2,75.3,48.6,2,28-08-2025,UPI,Yes,No,5485,63,2,0,3.1,Not Completed,0,0,0,1,2,2,4,5
69607,STU169607,Vihaan Shah,Male,21,Bachelor,Employed,Chennai,Laptop,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,7,26,80.0,1,10.2,0,4,8.1,4,6,3,56.8,54.4,54.7,2,28-05-2025,Free,No,No,0,66,2,1,4.3,Completed,1,0,0,0,0,2,4,2
69608,STU169608,Sai Sharma,Male,28,Master,Employed,Bhopal,Tablet,Medium,C108,Excel for Business,Business,Beginner,25,4.1,7,34,70.5,6,0.5,0,5,4.2,6,4,4,86.0,63.7,63.9,5,29-12-2024,UPI,Yes,No,3452,65,2,3,3.4,Not Completed,1,3,0,2,2,1,0,5
69609,STU169609,Neha Gupta,Female,24,Bachelor,Employed,Pune,Laptop,Medium,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,6,44,88.0,3,9.8,1,5,6.4,5,5,1,60.0,87.1,65.2,2,25-06-2024,UPI,Yes,No,3646,54,2,0,4.0,Not Completed,0,0,0,0,2,1,1,5
69610,STU169610,Priya Mehta,Female,26,Bachelor,Employed,Bengaluru,Laptop,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,4,34,24.4,3,1.4,3,4,2.1,4,6,2,53.4,76.4,36.4,0,15-12-2023,Debit Card,Yes,No,6854,26,1,1,3.0,Not Completed,0,0,0,0,2,0,4,1
69611,STU169611,Rahul Mehta,Female,29,Master,Student,Mumbai,Laptop,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,5,39,36.2,2,0.5,18,3,8.5,5,5,1,77.1,60.4,45.7,5,17-06-2025,Free,No,No,0,99,0,1,3.0,Not Completed,0,3,2,0,2,2,4,2
69612,STU169612,Rohan Kumar,Male,32,Bachelor,Student,Indore,Laptop,Low,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,5,32,68.8,1,5.3,1,7,5.7,6,4,3,65.4,77.2,64.0,3,05-03-2024,Free,No,No,0,72,1,0,3.9,Completed,1,0,2,0,1,1,1,2
69613,STU169613,Rohan Gupta,Male,26,HighSchool,Student,Mumbai,Mobile,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,2,40,41.4,0,9.8,8,5,4.5,4,6,4,90.7,61.4,41.5,5,01-11-2023,Scholarship,No,No,1301,81,3,0,3.2,Completed,1,2,2,1,0,2,3,4
69614,STU169614,Ananya Desai,Female,26,Bachelor,Employed,Kolkata,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,3,16,79.5,1,0.5,6,2,2.4,4,6,4,49.4,48.2,54.2,2,21-04-2025,NetBanking,Yes,No,3273,41,1,1,2.7,Not Completed,0,0,0,1,2,1,2,3
69615,STU169615,Meera Kumar,Female,30,Bachelor,Student,Bengaluru,Tablet,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,6,31,75.0,0,6.0,6,9,8.2,6,4,6,69.5,86.8,66.6,0,27-08-2024,Free,No,No,0,46,5,4,4.7,Not Completed,0,0,2,2,0,2,4,2
69616,STU169616,Sneha Joshi,Male,24,Bachelor,Student,Bhopal,Mobile,Medium,C108,Excel for Business,Business,Beginner,25,4.1,3,59,71.9,1,3.7,5,5,9.0,7,3,2,70.7,98.9,72.1,5,21-05-2024,UPI,Yes,No,3307,62,3,2,5.0,Not Completed,1,0,2,1,2,1,0,5
69617,STU169617,Sneha Singh,Female,29,Master,Student,Ahmedabad,Mobile,Medium,C108,Excel for Business,Business,Beginner,25,4.1,6,25,67.6,2,5.6,9,2,8.1,2,8,3,85.9,48.1,38.1,2,21-07-2025,Scholarship,No,Yes,778,52,2,2,3.1,Not Completed,0,3,2,1,2,1,0,4
69618,STU169618,Meera Singh,Male,17,Bachelor,Student,Surat,Laptop,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,5,43,75.5,0,11.1,3,4,4.0,3,7,3,78.2,65.7,47.7,0,08-12-2023,UPI,Yes,Yes,4039,68,2,1,4.9,Not Completed,1,0,2,0,2,2,3,5
69619,STU169619,Krishna Nair,Female,28,Bachelor,Unemployed,Kolkata,Mobile,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,3,40,83.4,2,3.6,12,6,8.5,7,2,1,71.0,100.0,76.2,3,28-02-2025,Credit Card,Yes,Yes,4510,99,0,2,3.4,Not Completed,0,0,3,1,0,2,4,0
69620,STU169620,Sakshi Desai,Male,28,Diploma,Self-Employed,Mumbai,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,4,45,75.6,5,3.8,5,1,6.4,6,4,3,53.9,100.0,67.4,1,20-03-2024,Debit Card,Yes,No,5257,90,3,0,2.4,Completed,1,1,1,1,2,2,4,1
69621,STU169621,Meera Mehta,Male,29,Bachelor,Student,Bengaluru,Mobile,High,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,4,38,80.9,2,3.4,0,2,5.1,6,4,5,58.4,23.8,65.5,0,04-07-2025,Debit Card,Yes,No,4274,57,6,1,3.3,Not Completed,1,0,2,1,0,1,1,1
69622,STU169622,Kavya Mehta,Female,21,Master,Employed,Hyderabad,Mobile,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,3,28,46.0,2,0.5,19,3,6.5,2,7,5,54.4,82.1,32.2,0,08-02-2025,Free,No,No,0,66,2,2,4.4,Not Completed,0,3,0,1,2,0,4,2
69623,STU169623,Rohan Mehta,Female,31,Bachelor,Employed,Kolkata,Laptop,Medium,C101,Python Basics,Programming,Beginner,45,4.6,4,48,35.4,2,0.5,13,4,2.9,5,5,6,68.7,58.0,45.3,4,19-05-2024,Free,No,No,0,70,1,1,4.9,Not Completed,0,0,0,0,2,1,4,2
69624,STU169624,Vivaan Reddy,Female,39,Bachelor,Student,Kolkata,Laptop,High,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,8,40,89.4,2,9.4,10,5,6.0,5,5,7,92.7,73.2,64.9,2,17-10-2023,Debit Card,Yes,No,3963,76,2,1,3.7,Completed,0,0,2,0,0,1,1,1
69625,STU169625,Sai Bose,Female,19,Bachelor,Employed,Jaipur,Laptop,Medium,C108,Excel for Business,Business,Beginner,25,4.1,8,37,54.6,3,7.6,10,6,8.4,9,1,4,70.1,55.3,75.9,1,23-06-2024,Credit Card,Yes,Yes,2717,63,3,1,4.6,Completed,0,0,0,0,2,1,0,0
69626,STU169626,Pooja Sharma,Female,31,Bachelor,Student,Ahmedabad,Mobile,Medium,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,7,38,74.7,6,8.7,3,9,5.4,9,1,5,88.5,79.0,84.1,2,26-05-2024,UPI,Yes,No,4162,73,4,3,4.9,Completed,0,0,2,1,2,1,1,5
69627,STU169627,Rahul Shah,Male,30,Master,Employed,Hyderabad,Laptop,Medium,C101,Python Basics,Programming,Beginner,45,4.6,6,36,84.9,5,3.9,2,7,7.8,6,4,4,76.7,71.5,69.3,1,22-10-2024,Debit Card,Yes,Yes,3898,64,2,0,4.9,Completed,1,3,0,0,2,1,4,1
69628,STU169628,Arjun Joshi,Male,18,Bachelor,Unemployed,Delhi,Laptop,High,C108,Excel for Business,Business,Beginner,25,4.1,6,35,82.1,0,0.5,5,4,4.8,4,6,1,78.6,67.3,56.1,1,04-07-2025,UPI,Yes,No,2948,85,3,0,4.8,Not Completed,1,0,3,0,0,1,0,5
69629,STU169629,Pooja Mehta,Male,33,Bachelor,Employed,Hyderabad,Mobile,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,6,45,54.5,2,1.8,7,4,7.4,7,3,5,81.3,74.5,64.8,0,30-07-2025,UPI,Yes,No,4869,81,2,0,3.6,Completed,1,0,0,1,0,2,3,5
69630,STU169630,Meera Bhardwaj,Female,33,Bachelor,Employed,Bhopal,Laptop,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,2,38,40.9,2,0.5,25,7,4.5,5,5,5,68.8,80.3,48.3,2,22-11-2023,UPI,Yes,No,6309,51,2,1,3.9,Completed,0,0,0,0,0,2,4,5
69631,STU169631,Priya Shah,Female,26,Bachelor,Student,Pune,Laptop,High,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,5,37,51.5,3,2.1,6,5,6.3,4,6,6,63.2,86.9,46.4,2,23-02-2025,NetBanking,Yes,No,6338,69,2,1,4.1,Not Completed,0,0,2,0,0,0,4,3
69632,STU169632,Rahul Reddy,Male,30,Bachelor,Student,Chennai,Mobile,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,6,47,73.6,1,2.2,10,8,6.8,2,8,1,80.5,72.9,41.4,1,21-06-2025,UPI,Yes,No,6560,34,4,2,4.3,Not Completed,1,0,2,1,2,0,4,5
69633,STU169633,Rahul Patel,Female,20,Diploma,Employed,Mumbai,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,6,35,75.0,4,0.5,4,8,3.2,4,6,2,78.1,93.5,54.9,6,01-07-2025,Credit Card,Yes,No,3393,81,5,0,5.0,Completed,0,1,0,1,2,1,2,0
69634,STU169634,Sakshi Gupta,Female,31,Bachelor,Employed,Mumbai,Mobile,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,6,39,78.7,3,0.5,25,6,6.0,7,3,5,59.0,92.0,74.1,3,05-10-2025,UPI,Yes,No,3300,31,1,0,4.4,Completed,0,0,0,1,0,1,2,5
69635,STU169635,Pooja Joshi,Female,29,Bachelor,Employed,Bengaluru,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,7,34,89.9,2,1.6,2,2,3.2,5,5,2,100.0,89.2,65.9,0,15-12-2024,Credit Card,Yes,Yes,4663,84,4,0,5.0,Completed,0,0,0,1,2,2,4,0
