,Student_ID,Name,Gender,Age,Education_Level,Employment_Status,City,Device_Type,Internet_Connection_Quality,Course_ID,Course_Name,Category,Course_Level,Course_Duration_Days,Instructor_Rating,Login_Frequency,Average_Session_Duration_Min,Video_Completion_Rate,Discussion_Participation,Time_Spent_Hours,Days_Since_Last_Login,Notifications_Checked,Peer_Interaction_Score,Assignments_Submitted,Assignments_Missed,Quiz_Attempts,Quiz_Score_Avg,Project_Grade,Progress_Percentage,Rewatch_Count,Enrollment_Date,Payment_Mode,Fee_Paid,Discount_Used,Payment_Amount,App_Usage_Percentage,Reminder_Emails_Clicked,Support_Tickets_Raised,Satisfaction_Rating,Completed,Gender_Encoded,Education_Encoded,Employment_Encoded,Device_Encoded,Internet_Encoded,Level_Encoded,Category_Encoded,Payment_Encoded
39224,STU139224,Sai Nair,Male,18,Diploma,Employed,Kolkata,Laptop,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,4,41,34.6,5,11.4,5,3,5.6,4,6,6,95.5,78.4,40.0,0,04-06-2024,Free,No,No,0,19,3,1,5.0,Completed,1,1,0,0,2,2,4,2
39225,STU139225,Kavya Singh,Male,20,Diploma,Employed,Ahmedabad,Mobile,High,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,3,29,26.0,0,0.5,4,1,6.0,3,7,1,57.4,32.0,28.7,5,06-03-2024,NetBanking,Yes,Yes,5703,87,1,2,4.3,Not Completed,1,1,0,1,0,0,4,3
39226,STU139226,Neha Bhardwaj,Male,29,HighSchool,Student,Bhopal,Mobile,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,6,31,57.8,1,4.1,4,3,4.3,3,7,4,72.3,68.4,41.7,2,20-09-2025,Free,No,No,0,44,3,2,4.7,Not Completed,1,2,2,1,2,0,4,2
39227,STU139227,Neha Sharma,Male,28,Master,Employed,Lucknow,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,7,43,47.7,4,0.5,14,3,8.2,6,3,6,79.9,69.4,56.2,3,16-04-2024,UPI,Yes,No,3631,72,5,4,5.0,Completed,1,3,0,1,2,1,2,5
39228,STU139228,Arjun Nair,Female,28,HighSchool,Employed,Bengaluru,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,4,32,71.7,4,3.5,4,4,7.3,3,7,2,72.4,51.6,45.7,2,15-11-2023,Debit Card,Yes,No,4255,88,1,2,4.5,Completed,0,2,0,1,2,1,4,1
39229,STU139229,Isha Patel,Female,19,Bachelor,Employed,Pune,Mobile,High,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,6,29,57.6,0,3.9,4,5,7.3,8,2,4,70.5,47.6,70.5,0,10-06-2025,Credit Card,Yes,No,7043,93,4,0,4.2,Not Completed,0,0,0,1,0,0,4,0
39230,STU139230,Isha Verma,Male,36,HighSchool,Employed,Bhopal,Tablet,High,C101,Python Basics,Programming,Beginner,45,4.6,4,36,77.8,1,5.4,25,7,5.7,5,5,3,46.3,37.6,59.1,2,15-04-2024,UPI,Yes,No,4452,54,2,0,4.5,Completed,1,2,0,2,0,1,4,5
39231,STU139231,Vihaan Shah,Male,30,Master,Employed,Nagpur,Mobile,Medium,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,6,25,72.1,3,1.9,4,2,8.1,5,5,3,86.9,74.9,59.0,2,13-11-2023,Credit Card,Yes,No,4379,28,3,1,5.0,Completed,1,3,0,1,2,1,1,0
39232,STU139232,Vivaan Patel,Female,31,Master,Employed,Nagpur,Mobile,High,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,6,26,61.8,5,8.1,3,5,4.8,7,3,2,75.2,84.3,67.8,1,14-08-2024,NetBanking,Yes,No,6458,69,3,0,4.7,Completed,0,3,0,1,0,0,4,3
39233,STU139233,Aditya Gupta,Female,25,Master,Employed,Mumbai,Laptop,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,3,27,60.3,3,12.3,16,8,3.5,2,7,1,73.2,43.4,35.3,3,29-05-2024,Free,No,No,0,13,0,0,4.8,Not Completed,0,3,0,0,2,2,4,2
39234,STU139234,Kavya Verma,Female,26,Diploma,Student,Indore,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,5,25,65.0,3,8.8,9,7,6.3,6,4,1,47.8,76.0,62.5,4,01-06-2025,Debit Card,Yes,No,4394,83,1,1,2.8,Completed,0,1,2,1,2,1,4,1
39235,STU139235,Priya Reddy,Female,30,Bachelor,Student,Delhi,Mobile,High,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,5,24,81.4,4,0.6,2,7,7.7,6,4,4,86.6,56.3,67.3,3,07-03-2024,Free,No,Yes,0,49,1,1,4.2,Not Completed,0,0,2,1,0,1,1,2
39236,STU139236,Aarav Iyer,Female,23,Master,Employed,Hyderabad,Laptop,High,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,7,37,77.2,1,2.4,5,4,5.1,7,3,7,77.2,73.4,72.7,3,19-05-2024,Scholarship,No,No,1057,33,3,1,4.5,Not Completed,0,3,0,0,0,0,4,4
39237,STU139237,Aarav Sharma,Male,29,Bachelor,Employed,Hyderabad,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,3,27,88.7,2,0.5,2,8,6.6,6,4,1,73.1,80.9,71.1,3,23-05-2025,NetBanking,Yes,Yes,4511,40,1,0,3.1,Completed,1,0,0,1,2,2,4,3
39238,STU139238,Nikhil Desai,Female,24,Bachelor,Employed,Mumbai,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,4,19,70.2,2,5.6,10,5,5.2,2,7,6,61.4,53.7,39.3,0,09-02-2025,UPI,Yes,No,3479,63,0,0,4.0,Completed,0,0,0,1,2,1,2,5
39239,STU139239,Rahul Kumar,Female,19,Bachelor,Unemployed,Pune,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,4,33,45.7,3,0.5,3,3,6.2,4,6,9,79.2,77.5,43.9,1,25-10-2024,UPI,Yes,No,3497,84,1,2,4.2,Not Completed,0,0,3,1,2,1,2,5
39240,STU139240,Ananya Mehta,Female,17,PhD,Employed,Indore,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,4,39,80.4,2,8.4,9,5,2.1,5,5,1,74.4,63.1,61.3,4,14-05-2024,Scholarship,No,Yes,1178,69,2,0,4.5,Completed,0,4,0,1,0,1,4,4
39241,STU139241,Krishna Joshi,Female,25,Bachelor,Student,Pune,Laptop,Low,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,3,43,79.5,0,6.8,4,7,10.0,6,4,3,77.8,51.9,66.4,1,27-06-2024,Debit Card,Yes,No,4751,82,1,1,5.0,Not Completed,0,0,2,0,1,2,4,1
39242,STU139242,Rahul Reddy,Male,19,Bachelor,Employed,Ahmedabad,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,3,27,41.4,3,0.5,13,3,5.6,2,8,1,81.2,61.8,29.6,2,21-08-2024,UPI,Yes,No,4280,77,2,0,4.7,Not Completed,1,0,0,1,0,1,4,5
39243,STU139243,Krishna Mehta,Male,17,Bachelor,Student,Nagpur,Laptop,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,9,22,61.9,7,7.6,0,6,7.9,5,5,4,68.9,46.8,54.0,2,17-09-2025,Free,No,No,0,71,1,2,4.0,Not Completed,1,0,2,0,2,0,4,2
39244,STU139244,Kavya Shah,Female,22,Bachelor,Student,Nagpur,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,2,34,69.3,2,0.5,3,9,6.3,4,6,3,84.9,72.8,51.9,1,28-03-2025,NetBanking,Yes,No,5412,51,2,1,5.0,Completed,0,0,2,1,2,2,4,3
39245,STU139245,Isha Joshi,Male,26,Bachelor,Employed,Surat,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,5,31,77.1,1,0.5,3,2,7.9,3,7,8,66.4,72.3,48.6,2,11-05-2025,UPI,Yes,No,3660,61,5,2,4.7,Not Completed,1,0,0,1,2,1,2,5
39246,STU139246,Pooja Bose,Male,33,Master,Student,Kolkata,Laptop,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,6,34,89.8,4,3.0,2,4,4.1,8,2,3,95.1,81.6,83.5,3,16-04-2024,UPI,Yes,No,5154,63,1,0,3.4,Completed,1,3,2,0,0,2,4,5
39247,STU139247,Sneha Desai,Male,25,Master,Employed,Nagpur,Mobile,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,6,32,82.0,4,5.7,1,2,5.3,5,5,6,80.3,83.6,62.9,4,27-05-2025,Credit Card,Yes,No,5696,93,3,0,5.0,Not Completed,1,3,0,1,0,2,4,0
39248,STU139248,Nikhil Bhardwaj,Male,24,Bachelor,Student,Indore,Mobile,Low,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,5,38,59.1,3,3.6,2,6,5.6,3,7,2,76.7,76.3,42.5,2,15-02-2024,Scholarship,No,Yes,439,54,2,1,4.5,Completed,1,0,2,1,1,1,2,4
39249,STU139249,Vivaan Desai,Other,32,Bachelor,Employed,Jaipur,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,5,51,77.8,4,15.1,6,6,7.9,4,6,3,75.9,86.5,55.6,1,12-09-2025,Credit Card,Yes,No,4577,57,2,2,4.3,Completed,2,0,0,1,0,1,4,0
39250,STU139250,Rahul Bhardwaj,Male,24,Master,Employed,Kolkata,Mobile,Low,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,4,39,63.1,3,0.8,6,16,10.0,2,8,6,83.8,57.7,37.0,1,19-05-2024,Scholarship,No,No,676,37,1,1,3.4,Completed,1,3,0,1,1,1,2,4
39251,STU139251,Aarav Singh,Male,22,Bachelor,Employed,Ahmedabad,Laptop,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,2,16,36.7,0,0.5,16,3,6.3,4,6,4,68.1,61.1,39.9,1,25-04-2025,Scholarship,No,No,2498,75,2,0,3.7,Not Completed,1,0,0,0,2,0,4,4
39252,STU139252,Rohan Patel,Male,25,Master,Employed,Jaipur,Laptop,Medium,C101,Python Basics,Programming,Beginner,45,4.6,3,49,56.4,2,0.5,13,3,5.5,9,1,0,82.8,76.6,77.6,3,23-04-2024,UPI,Yes,No,3905,100,3,1,4.5,Completed,1,3,0,0,2,1,4,5
39253,STU139253,Vihaan Gupta,Male,19,Bachelor,Student,Vadodara,Laptop,High,C101,Python Basics,Programming,Beginner,45,4.6,8,25,65.9,1,2.3,4,8,4.6,7,3,4,82.2,61.5,68.1,0,01-05-2024,Debit Card,Yes,No,4222,88,6,0,3.9,Completed,1,0,2,0,0,1,4,1
39254,STU139254,Kavya Iyer,Female,20,Master,Student,Bhopal,Mobile,Low,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,4,52,66.2,3,1.1,3,5,9.8,8,2,4,93.9,78.5,75.1,3,10-07-2025,UPI,Yes,No,3642,100,4,1,4.5,Completed,0,3,2,1,1,1,2,5
39255,STU139255,Aditya Desai,Male,31,PhD,Student,Chennai,Laptop,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,9,22,50.0,3,0.5,2,3,7.7,5,5,4,96.3,79.0,51.5,2,27-08-2025,Debit Card,Yes,No,5207,73,1,0,3.8,Completed,1,4,2,0,0,2,4,1
39256,STU139256,Sai Bose,Female,22,Bachelor,Employed,Indore,Mobile,High,C108,Excel for Business,Business,Beginner,25,4.1,6,48,66.7,2,6.0,6,10,9.5,5,5,0,58.1,59.4,56.3,0,31-05-2024,UPI,Yes,No,3177,69,4,2,3.8,Not Completed,0,0,0,1,0,1,0,5
39257,STU139257,Aarav Patel,Other,35,Bachelor,Self-Employed,Lucknow,Mobile,Low,C101,Python Basics,Programming,Beginner,45,4.6,6,34,73.6,3,4.2,2,3,4.6,5,5,4,54.7,62.1,58.9,1,05-01-2024,UPI,Yes,No,3971,61,3,0,4.0,Completed,2,0,1,1,1,1,4,5
39258,STU139258,Rahul Gupta,Male,22,Diploma,Student,Jaipur,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,8,30,83.9,2,2.4,16,7,9.9,8,2,5,76.6,66.5,80.7,2,27-04-2025,Credit Card,Yes,Yes,3939,100,3,0,4.4,Completed,1,1,2,1,0,1,4,0
39259,STU139259,Vihaan Iyer,Female,23,Bachelor,Unemployed,Bengaluru,Tablet,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,3,46,66.1,2,4.1,0,5,4.2,3,7,4,71.7,59.1,44.1,4,28-02-2024,UPI,Yes,No,5328,83,4,1,3.4,Completed,0,0,3,2,2,2,4,5
39260,STU139260,Ritika Reddy,Female,36,HighSchool,Employed,Chennai,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,6,25,46.0,3,2.0,1,3,6.6,5,5,3,65.5,62.4,49.2,1,12-05-2025,Debit Card,Yes,No,4158,62,2,0,3.5,Not Completed,0,2,0,1,2,1,4,1
39261,STU139261,Neha Shah,Male,25,Bachelor,Student,Kolkata,Tablet,Medium,C101,Python Basics,Programming,Beginner,45,4.6,3,32,46.2,3,0.5,9,4,3.7,4,5,2,49.6,52.1,42.8,1,13-04-2024,Free,No,Yes,0,65,2,0,4.8,Completed,1,0,2,2,2,1,4,2
39262,STU139262,Rohan Verma,Female,27,Bachelor,Student,Jaipur,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,6,48,65.9,2,0.5,0,4,7.2,5,5,5,79.3,71.9,56.7,2,14-06-2024,Debit Card,Yes,Yes,4450,55,0,2,4.5,Completed,0,0,2,1,2,2,4,1
39263,STU139263,Rohan Gupta,Male,17,Master,Employed,Lucknow,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,4,44,22.3,0,12.1,2,6,8.0,5,5,3,51.6,65.2,41.1,5,17-10-2024,Scholarship,No,Yes,524,75,4,2,4.2,Not Completed,1,3,0,1,2,1,4,4
39264,STU139264,Rohan Mehta,Male,20,Bachelor,Student,Pune,Mobile,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,3,36,80.8,2,2.6,29,2,3.7,5,5,5,79.2,76.1,62.1,2,31-12-2024,UPI,Yes,No,6273,97,3,1,2.7,Not Completed,1,0,2,1,2,0,4,5
39265,STU139265,Rohan Iyer,Female,26,Bachelor,Employed,Indore,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,7,48,57.9,0,6.0,1,7,4.2,4,6,2,78.8,51.8,46.9,2,17-01-2025,Free,No,No,0,100,0,0,4.4,Completed,0,0,0,1,2,2,4,2
39266,STU139266,Pooja Verma,Male,24,Bachelor,Student,Pune,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,5,42,84.5,0,9.0,1,6,3.7,4,6,1,81.8,44.0,55.8,1,05-12-2024,NetBanking,Yes,No,3503,58,3,1,3.7,Completed,1,0,2,1,2,1,2,3
39267,STU139267,Priya Bose,Male,23,Bachelor,Employed,Delhi,Laptop,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,6,39,24.5,1,0.5,15,5,10.0,4,6,0,79.1,84.3,36.8,2,29-04-2024,Debit Card,Yes,Yes,3498,55,0,2,4.0,Not Completed,1,0,0,0,0,2,3,1
39268,STU139268,Aarav Verma,Female,22,Bachelor,Employed,Chennai,Laptop,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,5,26,81.9,5,3.5,1,2,6.7,4,6,4,94.5,72.7,56.3,3,03-12-2023,Debit Card,Yes,No,4676,75,1,1,3.5,Not Completed,0,0,0,0,2,2,3,1
39269,STU139269,Rahul Sharma,Male,26,Master,Employed,Indore,Mobile,High,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,6,32,83.2,1,6.3,3,7,3.4,3,7,5,63.3,75.9,50.9,1,06-07-2024,UPI,Yes,No,6809,67,3,0,3.4,Completed,1,3,0,1,0,0,4,5
39270,STU139270,Aarav Mehta,Male,18,Master,Student,Lucknow,Laptop,High,C108,Excel for Business,Business,Beginner,25,4.1,4,42,64.4,1,14.3,1,3,2.8,5,5,9,66.9,52.0,55.1,1,13-01-2024,Credit Card,Yes,Yes,3026,68,2,2,3.1,Completed,1,3,2,0,0,1,0,0
39271,STU139271,Arjun Nair,Female,27,Bachelor,Employed,Delhi,Laptop,Low,C108,Excel for Business,Business,Beginner,25,4.1,9,45,73.6,5,9.8,3,11,2.4,6,4,7,83.4,89.2,66.2,0,01-12-2024,Free,No,No,0,68,3,0,4.6,Completed,0,0,0,0,1,1,0,2
39272,STU139272,Pooja Verma,Male,21,Master,Student,Hyderabad,Laptop,High,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,5,46,75.5,0,4.3,15,3,6.2,4,6,4,61.4,76.2,54.2,2,18-03-2025,Scholarship,No,Yes,416,64,1,1,3.5,Not Completed,1,3,2,0,0,0,4,4
39273,STU139273,Ananya Iyer,Male,17,Master,Student,Mumbai,Tablet,High,C108,Excel for Business,Business,Beginner,25,4.1,8,38,71.7,3,12.1,2,7,3.3,8,2,6,75.4,63.1,76.2,2,06-02-2024,UPI,Yes,No,3169,55,5,1,4.0,Completed,1,3,2,2,0,1,0,5
39274,STU139274,Aarav Reddy,Female,30,HighSchool,Employed,Vadodara,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,4,32,44.7,0,0.5,8,3,9.9,2,8,3,40.5,54.6,30.4,0,16-12-2023,UPI,Yes,No,4048,57,0,2,3.6,Not Completed,0,2,0,1,0,1,4,5
39275,STU139275,Sakshi Nair,Male,30,Bachelor,Employed,Chennai,Mobile,Low,C101,Python Basics,Programming,Beginner,45,4.6,6,31,49.0,2,0.5,0,7,6.6,5,5,5,75.9,42.1,49.3,1,19-12-2024,NetBanking,Yes,No,4403,59,1,0,2.5,Completed,1,0,0,1,1,1,4,3
39276,STU139276,Isha Gupta,Male,21,Bachelor,Employed,Surat,Mobile,Low,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,8,28,63.9,0,2.0,34,4,4.1,6,3,2,62.2,62.0,61.5,1,11-04-2025,Scholarship,No,No,916,46,1,0,3.5,Not Completed,1,0,0,1,1,1,2,4
39277,STU139277,Arjun Desai,Female,18,Bachelor,Employed,Indore,Laptop,Low,C103,Introduction to AI,Programming,Intermediate,75,4.5,5,33,52.3,2,5.8,17,7,10.0,5,5,5,74.8,95.7,53.1,2,29-02-2024,UPI,Yes,Yes,4989,63,5,3,4.1,Completed,0,0,0,0,1,2,4,5
39278,STU139278,Neha Sharma,Female,17,PhD,Unemployed,Surat,Mobile,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,6,44,79.3,2,2.9,6,8,7.9,9,1,5,100.0,70.6,85.3,2,20-03-2024,Free,No,No,0,75,4,0,3.2,Completed,0,4,3,1,2,2,4,2
39279,STU139279,Rohan Mehta,Female,23,Bachelor,Student,Jaipur,Mobile,High,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,3,10,49.7,0,6.5,5,5,5.2,3,7,0,66.6,75.2,39.2,0,03-04-2025,UPI,Yes,No,4159,85,2,0,4.6,Completed,0,0,2,1,0,1,1,5
39280,STU139280,Nikhil Verma,Female,33,Bachelor,Student,Pune,Laptop,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,4,33,34.9,2,4.5,6,1,7.3,4,6,2,56.5,45.1,38.5,3,18-06-2024,UPI,Yes,No,3321,49,2,1,4.3,Not Completed,0,0,2,0,2,1,2,5
39281,STU139281,Rahul Verma,Female,22,Bachelor,Unemployed,Vadodara,Mobile,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,4,36,69.5,4,1.5,1,5,4.9,7,3,5,67.7,47.8,68.7,2,07-06-2024,Credit Card,Yes,No,7022,42,1,1,5.0,Completed,0,0,3,1,2,0,4,0
39282,STU139282,Priya Bose,Male,24,Bachelor,Student,Bhopal,Mobile,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,4,54,83.6,1,2.7,22,7,7.7,5,5,4,68.5,59.7,62.3,0,23-09-2024,UPI,Yes,No,3379,75,4,0,3.9,Completed,1,0,2,1,0,1,2,5
39283,STU139283,Krishna Iyer,Male,29,HighSchool,Employed,Kolkata,Mobile,Medium,C108,Excel for Business,Business,Beginner,25,4.1,6,41,74.5,5,5.0,0,4,8.6,5,5,8,80.4,60.0,59.1,0,27-12-2023,Free,No,No,0,100,1,1,4.6,Completed,1,2,0,1,2,1,0,2
39284,STU139284,Sakshi Patel,Female,25,Bachelor,Unemployed,Nagpur,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,3,37,92.6,1,4.8,16,3,6.0,7,3,2,54.2,51.4,77.0,6,06-09-2024,Debit Card,Yes,No,5321,31,0,2,4.0,Completed,0,0,3,1,2,2,4,1
39285,STU139285,Ritika Kumar,Male,39,Bachelor,Student,Pune,Mobile,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,5,32,41.3,3,4.4,2,6,6.0,5,5,2,94.4,64.2,47.6,1,15-08-2025,UPI,Yes,Yes,3897,87,0,1,3.7,Completed,1,0,2,1,0,2,4,5
39286,STU139286,Rahul Gupta,Female,18,Bachelor,Student,Pune,Laptop,Low,C107,Statistics for Data Science,Math,Intermediate,50,4.2,2,23,74.2,3,0.5,0,8,5.4,4,6,5,45.9,78.7,53.9,1,06-05-2024,NetBanking,Yes,No,4363,63,2,2,3.7,Completed,0,0,2,0,1,2,3,3
39287,STU139287,Pooja Joshi,Female,25,Bachelor,Student,Mumbai,Laptop,Medium,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,5,30,74.0,5,0.5,3,7,4.2,7,3,4,53.2,78.4,71.8,2,04-08-2025,UPI,Yes,No,4360,63,0,3,2.6,Completed,0,0,2,0,2,1,1,5
39288,STU139288,Pooja Reddy,Female,19,Bachelor,Student,Ahmedabad,Laptop,Medium,C108,Excel for Business,Business,Beginner,25,4.1,6,30,64.1,1,3.4,14,1,5.9,6,4,6,82.6,69.2,61.9,1,03-04-2025,NetBanking,Yes,No,3444,67,6,0,4.2,Completed,0,0,2,0,2,1,0,3
39289,STU139289,Pooja Desai,Female,31,HighSchool,Student,Indore,Laptop,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,3,35,68.7,2,9.4,10,3,4.7,5,5,2,62.8,83.8,58.2,2,25-05-2025,Debit Card,Yes,No,5888,68,6,1,4.4,Completed,0,2,2,0,2,0,4,1
39290,STU139290,Rohan Shah,Female,17,Bachelor,Employed,Vadodara,Mobile,High,C108,Excel for Business,Business,Beginner,25,4.1,5,31,22.4,2,6.9,1,6,8.4,5,5,6,64.4,91.8,42.4,3,15-11-2023,Scholarship,No,No,787,54,2,1,5.0,Not Completed,0,0,0,1,0,1,0,4
39291,STU139291,Aditya Nair,Female,23,Bachelor,Employed,Bhopal,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,7,18,46.9,2,0.9,12,3,6.8,4,6,4,54.6,90.0,44.9,2,02-01-2024,Debit Card,Yes,Yes,3963,98,3,0,4.9,Completed,0,0,0,1,2,1,4,1
39292,STU139292,Priya Kumar,Male,30,Bachelor,Student,Nagpur,Mobile,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,6,27,23.1,2,6.0,10,3,3.8,5,5,4,82.6,73.9,41.8,1,17-04-2025,UPI,Yes,Yes,4064,88,3,2,3.5,Not Completed,1,0,2,1,0,2,4,5
