,Student_ID,Name,Gender,Age,Education_Level,Employment_Status,City,Device_Type,Internet_Connection_Quality,Course_ID,Course_Name,Category,Course_Level,Course_Duration_Days,Instructor_Rating,Login_Frequency,Average_Session_Duration_Min,Video_Completion_Rate,Discussion_Participation,Time_Spent_Hours,Days_Since_Last_Login,Notifications_Checked,Peer_Interaction_Score,Assignments_Submitted,Assignments_Missed,Quiz_Attempts,Quiz_Score_Avg,Project_Grade,Progress_Percentage,Rewatch_Count,Enrollment_Date,Payment_Mode,Fee_Paid,Discount_Used,Payment_Amount,App_Usage_Percentage,Reminder_Emails_Clicked,Support_Tickets_Raised,Satisfaction_Rating,Completed,Gender_Encoded,Education_Encoded,Employment_Encoded,Device_Encoded,Internet_Encoded,Level_Encoded,Category_Encoded,Payment_Encoded
14405,STU114405,Ananya Bhardwaj,Female,19,Diploma,Self-Employed,Ahmedabad,Mobile,Medium,C108,Excel for Business,Business,Beginner,25,4.1,7,41,86.1,6,6.2,4,7,6.6,6,4,6,75.2,63.4,69.3,0,30-01-2024,NetBanking,Yes,Yes,3025,48,4,1,4.9,Completed,0,1,1,1,2,1,0,3
14406,STU114406,Kavya Sharma,Male,30,Bachelor,Student,Hyderabad,Mobile,High,C108,Excel for Business,Business,Beginner,25,4.1,5,42,81.5,2,2.8,7,5,10.0,7,2,2,75.0,65.6,73.8,2,19-12-2023,Debit Card,Yes,No,3073,76,4,0,2.8,Not Completed,1,0,2,1,0,1,0,1
14407,STU114407,Rohan Mehta,Female,25,Bachelor,Student,Ahmedabad,Mobile,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,5,38,71.6,0,4.9,3,9,6.2,4,6,4,52.1,100.0,54.1,5,12-03-2025,Scholarship,No,Yes,285,92,3,1,4.4,Not Completed,0,0,2,1,0,2,3,4
14408,STU114408,Meera Singh,Male,20,Diploma,Student,Kolkata,Laptop,High,C101,Python Basics,Programming,Beginner,45,4.6,6,42,55.8,2,0.5,0,4,8.5,2,8,6,71.2,65.3,34.8,4,03-10-2024,Credit Card,Yes,No,4508,95,1,0,3.6,Not Completed,1,1,2,0,0,1,4,0
14409,STU114409,Sakshi Iyer,Female,22,Master,Student,Vadodara,Laptop,High,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,8,30,84.1,2,1.2,2,12,5.9,3,7,2,84.6,78.2,51.3,4,07-11-2023,UPI,Yes,No,6729,82,3,0,4.0,Completed,0,3,2,0,0,0,4,5
14410,STU114410,Vihaan Verma,Female,21,Master,Employed,Hyderabad,Mobile,High,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,3,41,84.6,1,2.8,8,6,5.0,6,4,3,76.6,70.5,69.1,3,26-12-2024,Free,No,No,0,36,6,1,3.3,Completed,0,3,0,1,0,1,1,2
14411,STU114411,Ritika Kumar,Male,17,Master,Employed,Surat,Laptop,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,6,26,63.7,1,0.7,4,5,8.9,5,4,6,71.7,53.4,55.0,0,18-07-2024,UPI,Yes,No,6413,78,2,2,3.7,Completed,1,3,0,0,2,0,4,5
14412,STU114412,Rohan Nair,Female,32,Bachelor,Employed,Bengaluru,Laptop,Medium,C108,Excel for Business,Business,Beginner,25,4.1,3,39,82.7,1,7.0,3,5,8.4,3,7,4,73.6,42.8,49.1,3,17-09-2025,Free,No,No,0,66,1,3,3.0,Completed,0,0,0,0,2,1,0,2
14413,STU114413,Kavya Gupta,Male,27,Diploma,Employed,Bhopal,Mobile,Medium,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,2,38,42.2,2,0.5,0,2,5.8,3,7,3,65.7,96.3,37.6,1,21-07-2025,Credit Card,Yes,No,4166,77,1,0,5.0,Completed,1,1,0,1,2,1,1,0
14414,STU114414,Meera Sharma,Male,37,Bachelor,Employed,Hyderabad,Laptop,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,6,33,56.0,3,0.5,2,2,3.0,6,4,2,60.6,49.0,58.1,5,19-08-2025,Scholarship,No,No,1945,97,0,0,4.0,Not Completed,1,0,0,0,2,2,4,4
14415,STU114415,Sai Desai,Male,27,Master,Employed,Nagpur,Mobile,High,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,2,35,81.9,2,0.5,5,2,8.4,3,7,3,70.1,70.0,50.2,1,19-05-2025,Free,No,No,0,71,1,1,5.0,Not Completed,1,3,0,1,0,0,4,2
14416,STU114416,Pooja Iyer,Female,22,Bachelor,Student,Jaipur,Mobile,Low,C108,Excel for Business,Business,Beginner,25,4.1,4,40,68.9,1,0.5,5,9,6.2,5,5,7,55.9,87.5,58.5,1,17-06-2025,NetBanking,Yes,No,3259,80,2,1,4.0,Not Completed,0,0,2,1,1,1,0,3
14417,STU114417,Pooja Desai,Female,20,Bachelor,Employed,Kolkata,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,7,29,86.1,4,6.8,2,5,10.0,6,4,6,52.4,64.4,69.4,3,03-06-2025,Debit Card,Yes,No,4639,79,2,0,4.6,Completed,0,0,0,1,2,1,4,1
14418,STU114418,Ananya Reddy,Male,22,Bachelor,Employed,Lucknow,Mobile,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,7,35,96.1,0,7.7,0,5,6.1,4,6,2,94.1,87.3,62.0,1,08-03-2025,Debit Card,Yes,No,4171,60,2,1,4.5,Completed,1,0,0,1,0,2,3,1
14419,STU114419,Vivaan Patel,Male,24,Bachelor,Employed,Kolkata,Mobile,Medium,C108,Excel for Business,Business,Beginner,25,4.1,3,24,94.0,3,0.5,14,7,4.3,4,6,5,82.0,60.1,59.9,5,22-06-2025,UPI,Yes,No,3189,69,2,0,3.8,Not Completed,1,0,0,1,2,1,0,5
14420,STU114420,Aditya Nair,Female,25,Master,Student,Lucknow,Mobile,High,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,3,52,64.5,2,8.0,6,1,7.8,4,6,6,86.5,64.4,49.8,2,04-12-2023,Scholarship,No,Yes,690,82,1,1,3.8,Not Completed,0,3,2,1,0,0,4,4
14421,STU114421,Rohan Joshi,Female,36,Master,Student,Pune,Laptop,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,4,22,76.8,3,0.5,3,5,9.6,4,6,6,89.3,80.7,54.9,2,01-06-2024,Free,No,No,0,95,4,2,5.0,Completed,0,3,2,0,0,2,4,2
14422,STU114422,Sneha Bhardwaj,Male,32,Bachelor,Employed,Bengaluru,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,3,32,67.3,1,0.5,1,8,5.3,5,5,7,81.8,54.2,56.3,2,09-02-2025,UPI,Yes,No,4031,46,1,2,5.0,Not Completed,1,0,0,1,2,1,4,5
14423,STU114423,Sai Singh,Female,20,Bachelor,Employed,Ahmedabad,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,10,34,79.7,0,10.1,4,1,6.1,3,7,1,79.4,39.5,47.9,2,27-09-2024,Scholarship,No,No,1007,93,2,0,4.6,Completed,0,0,0,1,2,1,4,4
14424,STU114424,Aditya Joshi,Female,17,Bachelor,Student,Hyderabad,Mobile,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,3,13,45.0,2,0.5,17,2,4.7,6,4,6,57.8,89.8,56.2,3,25-04-2025,Credit Card,Yes,No,3451,80,1,1,3.7,Completed,0,0,2,1,0,1,2,0
14425,STU114425,Isha Mehta,Female,19,Diploma,Employed,Pune,Laptop,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,9,34,63.4,2,0.9,0,4,7.1,5,5,7,69.7,58.6,55.1,1,06-02-2024,UPI,Yes,No,4481,100,0,2,3.7,Completed,0,1,0,0,2,2,3,5
14426,STU114426,Neha Iyer,Male,27,Bachelor,Student,Pune,Laptop,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,4,38,88.0,0,7.3,2,5,4.6,3,6,2,73.4,77.2,52.6,3,13-12-2023,NetBanking,Yes,No,3355,82,1,1,5.0,Completed,1,0,2,0,0,1,2,3
14427,STU114427,Priya Sharma,Male,19,Bachelor,Student,Delhi,Mobile,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,10,60,65.8,5,3.4,0,6,7.5,3,7,1,78.5,92.9,45.7,5,14-03-2024,UPI,Yes,No,5523,71,1,0,4.9,Not Completed,1,0,2,1,2,2,4,5
14428,STU114428,Vihaan Sharma,Female,34,HighSchool,Employed,Nagpur,Mobile,High,C108,Excel for Business,Business,Beginner,25,4.1,4,38,42.2,2,1.8,10,1,5.3,4,6,4,66.7,51.0,41.3,0,03-04-2025,Debit Card,Yes,No,2975,47,0,2,4.7,Not Completed,0,2,0,1,0,1,0,1
14429,STU114429,Ritika Bhardwaj,Male,17,Bachelor,Student,Vadodara,Laptop,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,4,28,77.3,0,3.1,7,9,7.0,7,3,4,91.6,74.5,72.8,0,05-07-2024,UPI,Yes,No,5445,56,0,2,4.9,Completed,1,0,2,0,0,2,4,5
14430,STU114430,Sakshi Nair,Male,27,Diploma,Employed,Bhopal,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,7,52,73.4,4,7.3,11,7,8.0,5,5,8,46.1,69.4,59.1,2,16-03-2024,UPI,Yes,No,3874,55,1,0,4.8,Completed,1,1,0,1,2,1,4,5
14431,STU114431,Priya Joshi,Male,35,Bachelor,Employed,Lucknow,Mobile,Medium,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,6,29,40.8,3,0.5,2,6,9.4,3,7,4,85.7,56.8,35.1,3,14-02-2024,NetBanking,Yes,No,4032,81,1,0,3.2,Completed,1,0,0,1,2,1,1,3
14432,STU114432,Meera Singh,Male,22,Bachelor,Student,Pune,Mobile,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,7,36,43.1,4,5.0,1,2,7.5,7,3,3,94.6,100.0,62.1,0,19-11-2024,UPI,Yes,Yes,5053,100,4,2,4.7,Completed,1,0,2,1,0,2,4,5
14433,STU114433,Isha Kumar,Female,20,Bachelor,Employed,Surat,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,3,34,88.9,5,3.1,8,4,5.0,2,8,5,66.5,55.6,45.9,2,01-06-2024,UPI,Yes,No,3937,36,3,0,4.9,Completed,0,0,0,1,2,1,4,5
14434,STU114434,Aditya Singh,Male,28,Diploma,Student,Vadodara,Mobile,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,5,51,73.3,3,6.7,0,4,6.1,7,2,0,74.9,63.7,70.8,3,13-07-2024,Free,No,Yes,0,91,1,3,3.4,Completed,1,1,2,1,0,2,4,2
14435,STU114435,Aarav Desai,Male,18,Master,Employed,Indore,Mobile,Low,C101,Python Basics,Programming,Beginner,45,4.6,8,37,18.3,2,5.3,4,5,6.6,5,5,2,91.4,54.2,39.1,2,20-01-2024,UPI,Yes,No,4143,68,1,1,5.0,Not Completed,1,3,0,1,1,1,4,5
14436,STU114436,Nikhil Gupta,Male,19,PhD,Student,Mumbai,Laptop,Medium,C108,Excel for Business,Business,Beginner,25,4.1,4,41,60.9,2,8.4,18,7,9.0,4,6,3,68.9,67.8,48.7,2,04-02-2024,Scholarship,No,No,1238,64,3,3,3.6,Completed,1,4,2,0,2,1,0,4
14437,STU114437,Aarav Bose,Female,30,HighSchool,Employed,Chennai,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,8,43,45.1,5,6.2,12,4,6.8,8,2,5,72.9,82.3,67.9,5,02-04-2024,UPI,Yes,No,5399,85,3,1,3.4,Completed,0,2,0,1,2,2,4,5
14438,STU114438,Sai Kumar,Male,17,Diploma,Unemployed,Nagpur,Laptop,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,6,48,37.0,3,3.3,0,4,7.1,7,3,3,69.0,49.0,57.4,2,27-03-2024,Debit Card,Yes,No,5399,67,3,2,4.4,Not Completed,1,1,3,0,2,2,4,1
14439,STU114439,Priya Joshi,Male,26,Bachelor,Student,Vadodara,Laptop,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,6,45,71.3,1,0.5,5,9,6.7,5,5,7,95.9,78.9,58.9,1,21-05-2025,Free,No,No,0,56,2,1,5.0,Not Completed,1,0,2,0,0,2,4,2
14440,STU114440,Pooja Sharma,Female,23,Master,Student,Lucknow,Laptop,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,6,35,37.7,1,3.6,3,4,6.9,6,4,5,71.2,63.6,52.4,1,18-07-2025,Debit Card,Yes,No,3722,53,4,0,3.7,Not Completed,0,3,2,0,0,1,2,1
14441,STU114441,Ritika Sharma,Male,20,Master,Employed,Lucknow,Laptop,High,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,5,38,79.6,5,6.3,0,3,9.5,3,7,2,60.1,100.0,50.9,6,12-03-2025,UPI,Yes,No,4050,100,4,0,5.0,Completed,1,3,0,0,0,1,1,5
14442,STU114442,Pooja Shah,Female,17,Bachelor,Student,Hyderabad,Mobile,Low,C101,Python Basics,Programming,Beginner,45,4.6,4,55,92.8,2,3.1,3,8,8.4,3,7,5,63.1,59.0,53.4,2,19-01-2025,Debit Card,Yes,Yes,3259,48,2,0,5.0,Completed,0,0,2,1,1,1,4,1
14443,STU114443,Sakshi Sharma,Male,21,Master,Employed,Hyderabad,Laptop,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,8,32,69.4,0,7.7,6,9,6.5,3,7,6,96.1,80.1,46.3,2,17-06-2024,Debit Card,Yes,No,5438,96,1,0,3.6,Completed,1,3,0,0,0,2,4,1
14444,STU114444,Priya Bhardwaj,Male,27,Bachelor,Student,Surat,Tablet,Medium,C108,Excel for Business,Business,Beginner,25,4.1,7,9,25.7,2,0.5,0,5,5.7,4,6,5,87.2,39.9,35.0,1,27-11-2023,Debit Card,Yes,No,3187,100,3,2,3.6,Not Completed,1,0,2,2,2,1,0,1
14445,STU114445,Krishna Kumar,Male,22,Master,Unemployed,Hyderabad,Laptop,Low,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,4,41,95.6,4,7.0,0,2,7.6,2,8,6,90.1,60.0,48.5,3,05-07-2024,UPI,Yes,No,4199,49,5,1,4.3,Completed,1,3,3,0,1,1,1,5
14446,STU114446,Rahul Bhardwaj,Male,20,Bachelor,Employed,Pune,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,4,38,64.5,4,0.6,8,6,8.1,7,3,4,72.3,77.0,68.4,1,02-08-2024,NetBanking,Yes,No,3834,65,2,0,5.0,Completed,1,0,0,1,2,1,4,3
14447,STU114447,Sakshi Kumar,Female,22,Bachelor,Student,Mumbai,Mobile,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,5,41,62.3,1,9.1,5,6,6.5,7,3,5,97.4,79.2,67.8,5,30-06-2025,UPI,Yes,No,3466,71,2,1,4.7,Completed,0,0,2,1,0,1,2,5
