,Student_ID,Name,Gender,Age,Education_Level,Employment_Status,City,Device_Type,Internet_Connection_Quality,Course_ID,Course_Name,Category,Course_Level,Course_Duration_Days,Instructor_Rating,Login_Frequency,Average_Session_Duration_Min,Video_Completion_Rate,Discussion_Participation,Time_Spent_Hours,Days_Since_Last_Login,Notifications_Checked,Peer_Interaction_Score,Assignments_Submitted,Assignments_Missed,Quiz_Attempts,Quiz_Score_Avg,Project_Grade,Progress_Percentage,Rewatch_Count,Enrollment_Date,Payment_Mode,Fee_Paid,Discount_Used,Payment_Amount,App_Usage_Percentage,Reminder_Emails_Clicked,Support_Tickets_Raised,Satisfaction_Rating,Completed,Gender_Encoded,Education_Encoded,Employment_Encoded,Device_Encoded,Internet_Encoded,Level_Encoded,Category_Encoded,Payment_Encoded
66796,STU166796,Nikhil Bose,Male,25,Master,Student,Ahmedabad,Laptop,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,5,40,79.4,6,0.8,7,7,7.9,6,4,4,79.6,66.8,67.1,2,14-05-2024,Free,No,No,0,52,2,1,5.0,Completed,1,3,2,0,2,1,2,2
66797,STU166797,Isha Desai,Male,35,Master,Student,Delhi,Mobile,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,7,47,38.4,6,2.9,14,5,7.3,5,5,1,53.0,92.1,48.0,1,17-11-2023,NetBanking,Yes,Yes,4199,45,3,1,3.4,Completed,1,3,2,1,2,2,3,3
66798,STU166798,Vivaan Reddy,Female,25,Master,Student,Jaipur,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,2,49,87.2,4,10.1,3,7,3.1,8,2,2,56.1,61.1,81.6,1,30-01-2025,Scholarship,No,No,2310,66,1,0,2.9,Completed,0,3,2,1,2,2,4,4
66799,STU166799,Nikhil Nair,Male,30,Bachelor,Student,Bhopal,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,6,48,60.5,1,3.5,7,2,2.4,6,4,5,67.3,81.4,61.2,2,07-04-2025,UPI,Yes,Yes,3937,66,2,1,5.0,Completed,1,0,2,1,2,1,4,5
66800,STU166800,Aarav Iyer,Male,37,Bachelor,Employed,Jaipur,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,6,44,69.6,3,4.9,5,9,5.4,4,5,5,68.4,46.8,50.7,5,23-12-2024,UPI,Yes,No,3447,98,7,2,4.4,Completed,1,0,0,1,2,1,2,5
66801,STU166801,Meera Patel,Male,17,Diploma,Employed,Vadodara,Tablet,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,4,52,79.7,3,0.5,0,5,5.6,4,6,2,74.2,73.8,55.6,3,10-08-2025,Credit Card,Yes,No,5252,46,3,0,4.8,Completed,1,1,0,2,2,2,4,0
66802,STU166802,Nikhil Singh,Female,28,Bachelor,Student,Indore,Mobile,High,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,7,42,57.7,4,4.0,0,9,7.2,4,6,5,99.9,71.8,47.8,2,01-03-2024,Free,No,No,0,25,1,1,4.7,Not Completed,0,0,2,1,0,0,4,2
66803,STU166803,Rahul Shah,Female,28,Bachelor,Unemployed,Bengaluru,Laptop,Medium,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,7,28,80.2,2,5.1,0,5,3.6,4,6,5,78.1,76.8,55.9,3,01-01-2025,Free,No,No,0,95,1,0,5.0,Completed,0,0,3,0,2,1,1,2
66804,STU166804,Neha Joshi,Male,24,Master,Self-Employed,Kolkata,Mobile,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,5,34,60.4,1,7.5,7,8,4.1,2,8,1,78.5,41.6,35.2,4,01-09-2025,NetBanking,Yes,No,6384,80,1,1,4.2,Not Completed,1,3,1,1,2,0,4,3
66805,STU166805,Priya Gupta,Male,24,HighSchool,Student,Bengaluru,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,5,25,86.3,1,1.9,10,2,10.0,6,4,3,61.8,55.6,69.0,1,25-11-2023,UPI,Yes,No,3860,57,0,2,5.0,Completed,1,2,2,1,2,1,4,5
66806,STU166806,Vihaan Sharma,Female,19,Master,Student,Jaipur,Mobile,High,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,2,48,23.7,1,0.5,18,2,4.1,5,5,2,68.2,59.1,41.3,1,07-01-2025,Credit Card,Yes,No,4365,82,3,2,1.6,Not Completed,0,3,2,1,0,1,1,0
66807,STU166807,Pooja Reddy,Female,24,Bachelor,Employed,Delhi,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,9,30,80.9,0,0.5,2,7,4.3,5,5,3,96.5,56.5,61.1,1,17-12-2023,Debit Card,Yes,No,4303,46,2,0,4.3,Not Completed,0,0,0,1,0,1,4,1
66808,STU166808,Aarav Mehta,Male,26,Diploma,Employed,Vadodara,Laptop,High,C101,Python Basics,Programming,Beginner,45,4.6,5,45,78.5,2,6.6,3,1,8.1,5,5,0,75.9,85.4,61.7,2,16-06-2025,Free,No,No,0,64,4,2,4.1,Completed,1,1,0,0,0,1,4,2
66809,STU166809,Krishna Nair,Female,28,Bachelor,Employed,Surat,Laptop,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,5,35,85.0,0,1.4,3,4,6.6,5,5,3,44.4,63.2,62.9,1,13-07-2025,UPI,Yes,Yes,3048,50,1,0,4.5,Not Completed,0,0,0,0,2,1,2,5
66810,STU166810,Pooja Mehta,Male,18,Bachelor,Employed,Bengaluru,Mobile,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,6,24,28.4,3,0.5,0,4,7.5,5,5,7,79.4,67.3,43.3,2,20-11-2024,Free,No,No,0,38,3,2,4.9,Not Completed,1,0,0,1,2,0,4,2
66811,STU166811,Krishna Mehta,Male,31,Bachelor,Student,Bhopal,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,4,39,82.8,0,7.9,17,4,5.4,3,7,3,44.7,70.5,50.5,1,03-10-2025,Debit Card,Yes,No,4836,78,0,3,4.8,Completed,1,0,2,1,2,2,4,1
66812,STU166812,Ritika Bhardwaj,Male,33,Master,Student,Ahmedabad,Mobile,High,C108,Excel for Business,Business,Beginner,25,4.1,4,33,96.7,3,0.5,2,9,6.4,6,4,8,70.1,90.3,74.4,2,18-05-2024,UPI,Yes,No,3487,100,2,0,5.0,Completed,1,3,2,1,0,1,0,5
66813,STU166813,Sakshi Bhardwaj,Male,24,HighSchool,Employed,Mumbai,Laptop,Medium,C101,Python Basics,Programming,Beginner,45,4.6,6,59,69.5,1,0.5,2,13,8.5,7,3,7,86.1,100.0,71.3,1,11-12-2024,Credit Card,Yes,Yes,3845,57,3,0,3.6,Not Completed,1,2,0,0,2,1,4,0
66814,STU166814,Isha Joshi,Other,26,Diploma,Employed,Nagpur,Laptop,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,3,27,87.1,1,7.6,6,2,6.9,5,5,3,47.0,72.6,64.1,1,27-12-2023,Scholarship,No,No,2418,100,3,1,3.9,Not Completed,2,1,0,0,2,2,4,4
66815,STU166815,Rahul Patel,Female,27,Bachelor,Student,Chennai,Laptop,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,8,24,48.0,4,10.8,4,4,8.6,1,9,0,70.5,55.0,25.6,3,01-02-2025,UPI,Yes,No,3661,62,2,0,2.8,Completed,0,0,2,0,2,1,2,5
66816,STU166816,Vivaan Mehta,Female,26,Bachelor,Student,Kolkata,Mobile,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,5,35,18.5,2,9.9,29,3,7.0,4,6,4,50.4,85.1,34.7,2,03-05-2024,Free,No,Yes,0,66,2,1,4.2,Not Completed,0,0,2,1,2,2,4,2
66817,STU166817,Rahul Joshi,Female,32,Bachelor,Employed,Vadodara,Mobile,Medium,C108,Excel for Business,Business,Beginner,25,4.1,4,19,67.8,1,0.5,5,5,2.7,1,9,2,86.3,42.9,31.9,0,08-05-2024,Free,No,No,0,65,1,0,3.8,Not Completed,0,0,0,1,2,1,0,2
66818,STU166818,Vihaan Bose,Male,17,Master,Student,Surat,Mobile,High,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,6,41,77.2,3,4.0,5,12,7.9,3,7,4,93.7,84.8,49.3,4,03-05-2025,UPI,Yes,No,4226,91,4,0,4.9,Not Completed,1,3,2,1,0,1,1,5
66819,STU166819,Meera Mehta,Female,30,Master,Employed,Pune,Mobile,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,3,39,57.0,1,5.3,3,5,8.3,5,4,4,76.1,85.2,54.2,2,16-08-2024,Credit Card,Yes,Yes,3850,46,1,1,5.0,Not Completed,0,3,0,1,0,2,4,0
66820,STU166820,Vivaan Shah,Female,34,Bachelor,Employed,Delhi,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,2,56,74.3,2,0.5,4,2,5.0,8,2,1,94.3,65.9,77.3,2,23-10-2024,Credit Card,Yes,No,4292,100,5,2,3.8,Not Completed,0,0,0,1,0,1,4,0
66821,STU166821,Ananya Kumar,Female,36,PhD,Student,Vadodara,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,3,36,81.6,4,0.5,12,3,6.3,3,7,6,85.7,62.3,49.7,3,22-09-2025,Scholarship,No,No,1910,57,6,0,5.0,Completed,0,4,2,1,0,1,4,4
66822,STU166822,Rohan Joshi,Female,39,Master,Student,Mumbai,Mobile,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,8,41,37.6,3,8.1,22,6,7.3,4,6,5,74.1,58.4,40.1,4,07-05-2025,UPI,Yes,No,4724,83,4,0,3.1,Completed,0,3,2,1,0,2,3,5
66823,STU166823,Arjun Nair,Male,29,Diploma,Unemployed,Mumbai,Mobile,High,C107,Statistics for Data Science,Math,Intermediate,50,4.2,7,36,88.2,4,0.5,17,3,3.9,8,2,1,78.4,67.6,82.3,2,30-04-2024,UPI,Yes,No,4852,50,3,0,3.3,Not Completed,1,1,3,1,0,2,3,5
66824,STU166824,Kavya Nair,Male,28,Bachelor,Student,Pune,Mobile,Low,C101,Python Basics,Programming,Beginner,45,4.6,3,56,79.9,0,2.9,2,7,8.5,1,9,3,85.6,61.2,37.0,0,13-05-2024,Debit Card,Yes,No,4055,57,2,2,4.3,Not Completed,1,0,2,1,1,1,4,1
66825,STU166825,Rohan Kumar,Female,23,Master,Student,Surat,Mobile,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,4,42,57.6,3,9.8,1,10,6.5,2,8,3,77.7,71.1,35.7,4,28-10-2023,UPI,Yes,Yes,5255,31,2,2,4.6,Not Completed,0,3,2,1,2,0,4,5
66826,STU166826,Sneha Singh,Female,27,HighSchool,Student,Mumbai,Mobile,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,4,32,65.9,3,0.5,11,6,4.7,6,4,5,73.9,71.9,62.7,4,20-07-2025,Credit Card,Yes,Yes,4316,62,4,0,5.0,Completed,0,2,2,1,2,2,4,0
66827,STU166827,Aditya Kumar,Male,21,Master,Employed,Ahmedabad,Mobile,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,7,39,54.9,2,0.5,3,6,5.2,7,3,5,100.0,61.8,64.3,4,04-04-2025,NetBanking,Yes,No,5351,55,3,0,3.4,Not Completed,1,3,0,1,0,2,4,3
66828,STU166828,Aarav Kumar,Male,22,Bachelor,Employed,Bengaluru,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,4,45,88.8,1,2.0,1,2,4.0,5,5,5,70.2,76.4,64.9,1,21-02-2024,UPI,Yes,No,3991,59,5,0,4.8,Completed,1,0,0,1,2,1,4,5
66829,STU166829,Rahul Verma,Female,21,Bachelor,Self-Employed,Nagpur,Laptop,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,2,35,66.9,3,0.5,3,5,7.2,3,7,2,69.5,42.5,43.5,2,16-06-2025,UPI,Yes,No,4444,43,1,0,5.0,Completed,0,0,1,0,2,2,3,5
66830,STU166830,Isha Patel,Male,20,Bachelor,Employed,Nagpur,Laptop,Medium,C108,Excel for Business,Business,Beginner,25,4.1,5,24,50.2,5,7.0,9,6,5.0,4,6,5,76.0,54.4,44.3,4,14-01-2024,UPI,Yes,No,3408,77,0,0,3.4,Not Completed,1,0,0,0,2,1,0,5
66831,STU166831,Pooja Joshi,Female,36,Bachelor,Employed,Kolkata,Mobile,High,C101,Python Basics,Programming,Beginner,45,4.6,5,19,81.7,1,0.5,2,6,5.1,5,5,7,92.7,89.8,63.1,1,30-01-2024,Free,No,No,0,30,4,0,2.9,Not Completed,0,0,0,1,0,1,4,2
66832,STU166832,Kavya Kumar,Male,35,Bachelor,Student,Vadodara,Mobile,High,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,4,33,76.4,4,0.5,3,9,5.6,3,7,6,90.0,77.5,48.6,2,19-12-2023,Debit Card,Yes,No,6302,89,7,2,4.8,Completed,1,0,2,1,0,0,4,1
66833,STU166833,Sakshi Bhardwaj,Female,19,Bachelor,Student,Bengaluru,Laptop,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,4,31,20.8,4,10.6,3,4,6.7,3,7,3,66.6,63.0,28.4,2,09-11-2023,Free,No,No,0,53,2,1,4.5,Not Completed,0,0,2,0,0,2,4,2
66834,STU166834,Ananya Bhardwaj,Male,18,Bachelor,Self-Employed,Indore,Laptop,Medium,C108,Excel for Business,Business,Beginner,25,4.1,5,20,50.7,3,0.5,4,7,8.4,5,4,2,81.3,59.1,50.7,1,14-11-2024,NetBanking,Yes,No,3153,97,3,1,2.7,Completed,1,0,1,0,2,1,0,3
66835,STU166835,Meera Desai,Male,18,Master,Student,Surat,Mobile,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,5,55,67.9,3,2.4,3,10,10.0,4,6,5,73.7,73.5,51.4,1,30-07-2025,Credit Card,Yes,No,6027,73,6,0,4.5,Not Completed,1,3,2,1,2,0,4,0
66836,STU166836,Ritika Bhardwaj,Male,17,Bachelor,Unemployed,Bengaluru,Laptop,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,5,53,67.3,9,0.5,9,5,7.0,5,5,6,63.3,80.1,57.6,3,21-11-2023,UPI,Yes,No,5259,51,2,0,3.9,Not Completed,1,0,3,0,2,2,4,5
66837,STU166837,Nikhil Bose,Female,18,Bachelor,Employed,Lucknow,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,3,29,67.6,5,7.1,7,4,10.0,6,4,3,86.2,90.3,64.2,2,06-12-2024,Free,No,No,0,100,3,1,3.4,Completed,0,0,0,1,2,1,2,2
66838,STU166838,Aarav Singh,Female,24,Bachelor,Student,Chennai,Mobile,High,C108,Excel for Business,Business,Beginner,25,4.1,2,38,22.4,2,0.5,15,1,6.4,6,3,2,59.5,80.8,47.9,2,09-12-2024,Debit Card,Yes,Yes,2546,63,2,0,5.0,Not Completed,0,0,2,1,0,1,0,1
66839,STU166839,Krishna Patel,Male,29,HighSchool,Student,Surat,Laptop,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,3,31,81.4,3,2.7,1,4,6.6,6,3,4,80.0,67.4,67.9,2,05-06-2024,UPI,Yes,No,4784,70,2,0,4.4,Completed,1,2,2,0,2,2,3,5
66840,STU166840,Sakshi Nair,Male,20,Master,Student,Lucknow,Tablet,High,C101,Python Basics,Programming,Beginner,45,4.6,5,39,56.3,2,2.8,1,7,5.5,5,5,6,80.2,54.5,52.4,3,21-09-2025,Free,No,No,0,60,2,2,4.9,Not Completed,1,3,2,2,0,1,4,2
66841,STU166841,Meera Shah,Female,38,Bachelor,Self-Employed,Jaipur,Laptop,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,5,41,91.3,4,0.5,5,4,5.8,3,7,7,59.5,67.5,53.3,2,28-02-2024,NetBanking,Yes,No,4919,57,1,2,3.9,Completed,0,0,1,0,2,2,3,3
66842,STU166842,Ritika Mehta,Female,19,Bachelor,Student,Nagpur,Laptop,Medium,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,5,41,45.8,4,5.7,1,3,5.6,6,4,2,51.9,86.6,56.4,3,05-11-2023,Free,No,No,0,49,0,0,3.6,Not Completed,0,0,2,0,2,2,4,2
66843,STU166843,Kavya Bhardwaj,Male,20,Bachelor,Employed,Lucknow,Mobile,High,C103,Introduction to AI,Programming,Intermediate,75,4.5,4,35,79.5,2,0.9,4,5,1.8,3,7,5,74.0,40.9,47.9,2,24-10-2024,Credit Card,Yes,No,6140,68,5,3,4.0,Completed,1,0,0,1,0,2,4,0
66844,STU166844,Krishna Reddy,Male,30,HighSchool,Student,Bhopal,Laptop,Medium,C101,Python Basics,Programming,Beginner,45,4.6,7,36,51.5,3,0.5,4,7,8.4,5,5,5,81.4,100.0,53.0,6,05-01-2024,UPI,Yes,No,4148,85,6,0,4.4,Not Completed,1,2,2,0,2,1,4,5
66845,STU166845,Arjun Bose,Male,29,Bachelor,Student,Delhi,Laptop,Low,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,2,24,44.9,2,2.3,2,4,6.4,2,8,6,55.5,57.9,30.6,2,15-08-2025,Debit Card,Yes,Yes,5428,56,1,1,4.7,Not Completed,1,0,2,0,1,0,4,1
66846,STU166846,Vihaan Iyer,Female,34,HighSchool,Employed,Pune,Mobile,High,C108,Excel for Business,Business,Beginner,25,4.1,5,28,40.2,6,0.5,0,6,9.0,2,8,4,68.7,58.0,29.0,1,02-01-2025,UPI,Yes,No,3267,83,0,2,3.9,Not Completed,0,2,0,1,0,1,0,5
66847,STU166847,Kavya Mehta,Female,23,Master,Student,Kolkata,Laptop,High,C108,Excel for Business,Business,Beginner,25,4.1,5,34,88.4,2,4.3,6,3,8.4,6,3,1,71.9,31.6,68.5,1,06-04-2025,UPI,Yes,No,3560,90,2,2,4.5,Completed,0,3,2,0,0,1,0,5
66848,STU166848,Vihaan Iyer,Female,23,Bachelor,Student,Vadodara,Mobile,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,4,40,41.4,6,9.5,5,3,4.2,8,2,4,84.0,56.0,65.3,0,10-04-2024,Free,No,No,0,74,3,2,4.5,Not Completed,0,0,2,1,2,0,4,2
66849,STU166849,Kavya Patel,Female,27,Master,Employed,Indore,Mobile,Medium,C103,Introduction to AI,Programming,Intermediate,75,4.5,3,39,46.5,1,0.5,4,8,7.0,5,4,9,58.0,49.5,48.7,3,16-02-2025,Credit Card,Yes,No,5738,81,5,1,4.6,Not Completed,0,3,0,1,2,2,4,0
66850,STU166850,Ritika Bhardwaj,Female,28,Bachelor,Student,Indore,Mobile,Medium,C107,Statistics for Data Science,Math,Intermediate,50,4.2,5,29,64.9,3,0.5,15,3,7.8,4,6,5,90.5,58.5,49.7,3,23-08-2025,UPI,Yes,No,4890,77,3,1,4.5,Not Completed,0,0,2,1,2,2,3,5
66851,STU166851,Isha Gupta,Female,23,HighSchool,Student,Hyderabad,Laptop,High,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,5,9,53.8,2,1.3,13,5,7.3,3,7,2,51.3,81.9,40.9,4,07-01-2025,Credit Card,Yes,No,3649,71,1,1,5.0,Completed,0,2,2,0,0,1,2,0
66852,STU166852,Sai Reddy,Female,22,Bachelor,Employed,Nagpur,Mobile,Medium,C101,Python Basics,Programming,Beginner,45,4.6,4,58,50.9,1,8.0,5,7,5.1,4,6,2,57.0,59.4,44.8,1,18-09-2025,UPI,Yes,No,4241,51,0,2,4.5,Not Completed,0,0,0,1,2,1,4,5
66853,STU166853,Ritika Gupta,Female,31,Bachelor,Student,Ahmedabad,Mobile,Medium,C104,Digital Marketing Essentials,Marketing,Beginner,30,4.3,3,33,36.7,4,12.1,8,4,4.6,7,3,2,68.9,74.6,58.6,1,17-07-2025,NetBanking,Yes,No,3449,49,2,0,4.4,Completed,0,0,2,1,2,1,2,3
66854,STU166854,Aditya Patel,Female,21,Bachelor,Employed,Bhopal,Mobile,Low,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,7,51,74.2,1,4.6,8,3,7.0,2,8,8,63.1,71.5,41.5,1,13-04-2024,UPI,Yes,No,5224,68,1,0,2.7,Completed,0,0,0,1,1,2,4,5
66855,STU166855,Nikhil Shah,Female,26,Bachelor,Student,Delhi,Mobile,Medium,C106,Machine Learning A-Z,Programming,Advanced,90,4.6,5,48,74.4,1,6.5,16,2,3.6,5,5,3,80.6,76.0,59.9,1,15-09-2025,UPI,Yes,No,6736,52,2,0,2.6,Not Completed,0,0,2,1,2,0,4,5
66856,STU166856,Meera Mehta,Male,25,Diploma,Student,Hyderabad,Mobile,High,C102,Data Analysis with Python,Programming,Intermediate,60,4.7,4,17,45.3,1,1.2,14,6,5.9,6,4,4,74.9,81.1,55.9,2,27-03-2025,Credit Card,Yes,No,4785,64,0,0,4.5,Completed,1,1,2,1,0,2,4,0
66857,STU166857,Isha Reddy,Male,28,Bachelor,Employed,Bengaluru,Mobile,High,C105,UI/UX Design Fundamentals,Design,Beginner,40,4.4,6,34,89.2,1,10.3,3,6,1.9,6,4,3,83.7,77.2,71.1,2,12-04-2024,UPI,Yes,No,3997,60,1,2,3.5,Completed,1,0,0,1,0,1,1,5
